户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
3室2厅,中楼层/共13层,148.95平米,平层/简装,565,天通西苑一区,昌平,房屋朝向,配备电梯,"2023年10月15日
                                                                            ","普通住宅
                                                                            ",37933
1室1厅,中楼层/共6层,50.14平米,平层/简装,155,水屯家园,昌平,房屋朝向,,"2023年10月14日
                                                                            ","普通住宅
                                                                            ",30914
2室1厅,高楼层/共16层,91.54平米,平层/精装,639,首开国风美唐二期,昌平,房屋朝向,配备电梯,"2023年12月15日
                                                                            ","普通住宅
                                                                            ",69806
3室1厅,中楼层/共5层,86.6平米,平层/精装,198,马池口红冶家属院,昌平,房屋朝向,,"2023年10月10日
                                                                            ","普通住宅
                                                                            ",22864
2室1厅,中楼层/共6层,96.17平米,平层/精装,449,龙锦苑六区,昌平,房屋朝向,,"2023年10月15日
                                                                            ","普通住宅
                                                                            ",46689
2室1厅,中楼层/共23层,86.56平米,平层/精装,328,路劲世界城一期,昌平,房屋朝向,配备电梯,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",37893
1室1厅,中楼层/共18层,52.1平米,平层/精装,225,北街家园六区,昌平,房屋朝向,配备电梯,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",43187
2室1厅,中楼层/共7层,112.52平米,平层/精装,408,天通苑东一区,昌平,房屋朝向,,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",36261
2室1厅,高楼层/共33层,92.99平米,平层/精装,359,天通苑东一区,昌平,房屋朝向,配备电梯,"2023年10月11日
                                                                            ","普通住宅
                                                                            ",38607
2室2厅,中楼层/共7层,98.13平米,平层/精装,335,名流花园,昌平,房屋朝向,配备电梯,"2023年10月13日
                                                                            ","普通住宅
                                                                            ",34139
2室2厅,中楼层/共7层,89.46平米,平层/简装,365,天通苑东一区,昌平,房屋朝向,,"2023年10月12日
                                                                            ","普通住宅
                                                                            ",40801
2室1厅,高楼层/共6层,62.86平米,平层/精装,210,城角西路13号院,昌平,房屋朝向,,"2023年10月16日
                                                                            ","普通住宅
                                                                            ",33408
2室1厅,中楼层/共7层,88.95平米,平层/简装,385,天通苑东一区,昌平,房屋朝向,,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",43283
2室1厅,中楼层/共6层,66平米,平层/简装,372,矩阵一期,昌平,房屋朝向,,"2023年10月21日
                                                                            ","普通住宅
                                                                            ",56364
2室1厅,顶层/共5层,53.3平米,平层/精装,165,西环里,昌平,房屋朝向,,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",30957
4室2厅,中楼层/共7层,159.56平米,平层/精装,750,天通苑北一区,昌平,房屋朝向,配备电梯,"2023年11月05日
                                                                            ","普通住宅
                                                                            ",47005
2室1厅,高楼层/共27层,92.75平米,平层/精装,715,金域华府二期,昌平,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",77089
2室1厅,高楼层/共28层,87.73平米,平层/精装,445,旗胜家园,昌平,房屋朝向,配备电梯,"2023年10月10日
                                                                            ","普通住宅
                                                                            ",50724
3室1厅,中楼层/共7层,125.33平米,平层/精装,398,天通苑东一区,昌平,房屋朝向,,"2023年10月11日
                                                                            ","普通住宅
                                                                            ",31757
1室1厅,高楼层/共6层,54.53平米,平层/简装,299,天通苑六区,昌平,房屋朝向,,"2023年10月07日
                                                                            ","普通住宅
                                                                            ",54833
2室1厅,低楼层/共7层,89.46平米,平层/精装,341,天通苑东一区,昌平,房屋朝向,,"2023年10月26日
                                                                            ","普通住宅
                                                                            ",38118
2室1厅,低楼层/共25层,97.22平米,平层/精装,528,融泽嘉园中路1号院,昌平,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",54310
2室1厅,顶层/共3层,53.85平米,平层/简装,155,器件所宿舍,昌平,房屋朝向,,"2023年10月07日
                                                                            ","普通住宅
                                                                            ",28784
2室1厅,高楼层/共22层,74.06平米,平层/简装,275,金隅万科城悦嘉公寓,昌平,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",37133
3室1厅,高楼层/共21层,89.73平米,平层/简装,650,首开国风美唐三期,昌平,房屋朝向,配备电梯,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",72440
2室1厅,中楼层/共5层,51.64平米,平层/毛坯,162,西环里,昌平,房屋朝向,,"2023年10月15日
                                                                            ","普通住宅
                                                                            ",31372
3室1厅,中楼层/共9层,89.84平米,平层/简装,480,领秀慧谷B区,昌平,房屋朝向,配备电梯,"2023年12月17日
                                                                            ","普通住宅
                                                                            ",53429
2室1厅,中楼层/共6层,74.22平米,平层/其他,265,冠雅苑,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",35705
2室1厅,高楼层/共21层,76.31平米,平层/简装,330,合立方,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",43245
2室2厅,中楼层/共6层,85.36平米,平层/精装,398,龙兴园北区,昌平,房屋朝向,,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",46627
2室2厅,中楼层/共10层,93.11平米,平层/精装,505,北京人家,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",54237
2室1厅,高楼层/共16层,76.68平米,平层/精装,293,北街家园六区,昌平,房屋朝向,配备电梯,"2023年10月07日
                                                                            ","普通住宅
                                                                            ",38211
2室1厅,中楼层/共20层,86.55平米,平层/精装,519,北京北,昌平,房屋朝向,配备电梯,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",59966
2室1厅,低楼层/共28层,89.27平米,平层/精装,308,新悦家园,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",34503
2室2厅,中楼层/共13层,113.93平米,平层/简装,399,天通苑北二区,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",35022
2室1厅,高楼层/共6层,71.92平米,平层/简装,350,万龙社区,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",48666
3室1厅,中楼层/共5层,153.73平米,平层/简装,428,王府花园,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",27842
2室1厅,中楼层/共20层,81.92平米,平层/简装,508,北京北,昌平,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",62012
3室2厅,中楼层/共6层,126.42平米,平层/精装,610,龙腾苑五区,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",48252
2室1厅,顶层/共5层,72.19平米,平层/精装,373,蓝天园,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",51670
2室1厅,高楼层/共7层,84.93平米,平层/精装,367,天通苑北三区,昌平,房屋朝向,,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",43213
2室1厅,中楼层/共11层,85.22平米,平层/简装,420,旗胜家园,昌平,房屋朝向,配备电梯,"2023年10月04日
                                                                            ","普通住宅
                                                                            ",49285
3室1厅,中楼层/共19层,168.49平米,平层/简装,529,天通西苑二区,昌平,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",31397
3室1厅,低楼层/共14层,96.63平米,平层/精装,409,龙湖滟澜新宸西区,昌平,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",42327
2室1厅,中楼层/共5层,103.03平米,平层/精装,315,王府公寓,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",30574
1室1厅,中楼层/共5层,50.82平米,平层/精装,195,宜山居,昌平,房屋朝向,,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",38371
3室2厅,中楼层/共7层,129.91平米,平层/精装,469,天通苑北三区,昌平,房屋朝向,,"2023年10月04日
                                                                            ","普通住宅
                                                                            ",36102
2室1厅,顶层/共6层,84.41平米,平层/精装,269,安福苑,昌平,房屋朝向,,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",31869
1室1厅,中楼层/共16层,64.63平米,平层/精装,268,北京怡园,昌平,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",41467
4室1厅,高楼层/共13层,158.32平米,平层/精装,610,天通西苑一区,昌平,房屋朝向,配备电梯,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",38530
2室1厅,中楼层/共7层,76.36平米,平层/简装,338,天通苑东一区,昌平,房屋朝向,,"2023年10月01日
                                                                            ","普通住宅
                                                                            ",44265
3室2厅,低楼层/共7层,160.12平米,平层/精装,595,天通苑东一区,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",37160
2室1厅,顶层/共6层,89.78平米,平层/精装,344,望都新地二期,昌平,房屋朝向,,"2023年09月30日
                                                                            ","普通住宅
                                                                            ",38316
2室1厅,中楼层/共5层,69.64平米,平层/简装,320,佳运园一期,昌平,房屋朝向,,"2023年10月01日
                                                                            ","普通住宅
                                                                            ",45951
3室1厅,中楼层/共15层,83.91平米,平层/精装,416,溪城家园,昌平,房屋朝向,配备电梯,"2023年09月29日
                                                                            ","普通住宅
                                                                            ",49577
3室1厅,低楼层/共28层,90.62平米,平层/简装,449,旗胜家园,昌平,房屋朝向,配备电梯,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",49548
2室1厅,中楼层/共6层,69.79平米,平层/简装,229,西环里,昌平,房屋朝向,,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",32813
2室2厅,中楼层/共9层,105.62平米,平层/简装,669,紫金新干线,昌平,房屋朝向,配备电梯,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",63341
2室2厅,中楼层/共15层,113.93平米,平层/精装,439,天通苑北二区,昌平,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",38533
3室1厅,中楼层/共6层,66.25平米,平层/简装,216,西环里,昌平,房屋朝向,,"2023年09月30日
                                                                            ","普通住宅
                                                                            ",32604
3室1厅,低楼层/共28层,89.79平米,平层/精装,575,金域华府一期,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",64039
2室1厅,高楼层/共10层,85.16平米,平层/精装,420,绿地中央广场,昌平,房屋朝向,配备电梯,"2023年10月15日
                                                                            ","普通住宅
                                                                            ",49319
2室1厅,中楼层/共6层,98.98平米,平层/简装,479,龙跃苑二区,昌平,房屋朝向,,"2023年12月07日
                                                                            ","普通住宅
                                                                            ",48394
3室1厅,低楼层/共15层,125.27平米,平层/简装,479,龙湖滟澜新宸西区,昌平,房屋朝向,配备电梯,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",38238
3室1厅,高楼层/共23层,114.14平米,平层/精装,415,天通苑北一区,昌平,房屋朝向,配备电梯,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",36359
3室1厅,低楼层/共6层,116.45平米,平层/简装,449,风雅园一区,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",38558
2室1厅,高楼层/共6层,78.56平米,平层/精装,370,佳运园一期,昌平,房屋朝向,,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",47098
2室2厅,高楼层/共6层,74.22平米,平层/简装,255,冠雅苑,昌平,房屋朝向,,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",34358
2室1厅,中楼层/共6层,90.68平米,平层/精装,239,郝庄家园,昌平,房屋朝向,,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",26357
2室1厅,高楼层/共9层,89.49平米,平层/其他,390,随园,昌平,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",43581
3室1厅,中楼层/共10层,110.8平米,平层/精装,525,北京人家,昌平,房屋朝向,配备电梯,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",47383
2室1厅,中楼层/共5层,53.27平米,平层/精装,188,城角西路,昌平,房屋朝向,,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",35292
3室1厅,中楼层/共7层,128.09平米,平层/简装,459,天通苑东三区,昌平,房屋朝向,,"2023年09月23日
                                                                            ","普通住宅
                                                                            ",35835
3室2厅,中楼层/共20层,125.38平米,平层/精装,620,新龙城,昌平,房屋朝向,配备电梯,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",49450
1室1厅,低楼层/共6层,59.38平米,平层/简装,355,龙博苑一区,昌平,房屋朝向,,"2023年10月10日
                                                                            ","普通住宅
                                                                            ",59785
3室1厅,中楼层/共6层,118.2平米,平层/简装,556,和谐家园二区,昌平,房屋朝向,,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",47039
1室1厅,中楼层/共6层,66.35平米,平层/精装,309,天通苑四区,昌平,房屋朝向,,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",46572
2室1厅,顶层/共21层,75.02平米,平层/精装,395,合立方,昌平,房屋朝向,配备电梯,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",52653
2室2厅,中楼层/共19层,100.83平米,平层/精装,379,天通苑东二区,昌平,房屋朝向,配备电梯,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",37589
3室2厅,中楼层/共34层,108.57平米,平层/精装,575,融泽嘉园中路1号院,昌平,房屋朝向,配备电梯,"2023年09月22日
                                                                            ","普通住宅
                                                                            ",52962
2室1厅,中楼层/共5层,107.52平米,平层/精装,342,名佳花园三区,昌平,房屋朝向,,"2023年10月06日
                                                                            ","普通住宅
                                                                            ",31809
3室1厅,高楼层/共7层,89.7平米,平层/简装,249,清秀园南区,昌平,房屋朝向,,"2023年12月19日
                                                                            ","普通住宅
                                                                            ",27760
3室1厅,高楼层/共18层,88.49平米,平层/简装,445,北街家园一区,昌平,房屋朝向,配备电梯,"2023年10月13日
                                                                            ","普通住宅
                                                                            ",50289
2室1厅,低楼层/共7层,90.5平米,平层/简装,388,天通苑东二区,昌平,房屋朝向,,"2023年12月29日
                                                                            ","普通住宅
                                                                            ",42873
2室1厅,高楼层/共18层,52.16平米,平层/精装,219,保利芳园,昌平,房屋朝向,配备电梯,"2023年10月10日
                                                                            ","普通住宅
                                                                            ",41987
2室2厅,中楼层/共7层,97.54平米,平层/精装,298,名流花园,昌平,房屋朝向,,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",30552
3室1厅,中楼层/共22层,138平米,平层/简装,708,龙泽苑西区,昌平,房屋朝向,配备电梯,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",51305
2室1厅,低楼层/共18层,51.5平米,平层/简装,220,保利芳园,昌平,房屋朝向,配备电梯,"2023年11月04日
                                                                            ","普通住宅
                                                                            ",42719
3室2厅,中楼层/共6层,129.67平米,平层/精装,499,天露园二区,昌平,房屋朝向,,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",38483
2室1厅,顶层/共4层,54.96平米,平层/精装,180,南环里,昌平,房屋朝向,,"2023年09月21日
                                                                            ","普通住宅
                                                                            ",32752
2室1厅,中楼层/共28层,64.26平米,平层/精装,258,新悦家园,昌平,房屋朝向,配备电梯,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",40150
2室1厅,顶层/共6层,83.57平米,平层/简装,288,名佳花园三区,昌平,房屋朝向,,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",34463
1室1厅,中楼层/共6层,66.15平米,平层/精装,255,名佳花园三区,昌平,房屋朝向,,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",38549
2室1厅,底层/共6层,85.42平米,平层/简装,289,燕城苑南区,昌平,房屋朝向,,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",33833
2室1厅,高楼层/共6层,75.01平米,平层/精装,238,西关北路,昌平,房屋朝向,,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",31730
3室2厅,中楼层/共7层,122.42平米,平层/简装,499,龙禧苑二区,昌平,房屋朝向,,"2023年09月18日
                                                                            ","普通住宅
                                                                            ",40762
2室1厅,低楼层/共21层,89.34平米,平层/精装,429,旗胜家园,昌平,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",48019
2室1厅,高楼层/共32层,96.15平米,平层/精装,368,天通西苑二区,昌平,房屋朝向,配备电梯,"2023年11月21日
                                                                            ","普通住宅
                                                                            ",38274
1室1厅,中楼层/共5层,35.67平米,平层/其他,140,西环里,昌平,房屋朝向,,"2023年09月22日
                                                                            ","普通住宅
                                                                            ",39249
2室1厅,中楼层/共6层,85.71平米,平层/精装,475,领秀慧谷A区,昌平,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",55420
2室2厅,中楼层/共20层,115.04平米,平层/精装,545,新龙城,昌平,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",47375
3室1厅,中楼层/共32层,110.24平米,平层/简装,553,融泽嘉园中路2号院,昌平,房屋朝向,配备电梯,"2023年09月24日
                                                                            ","普通住宅
                                                                            ",50164
2室1厅,低楼层/共6层,84.26平米,平层/简装,305,新悦家园,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",36198
2室1厅,高楼层/共11层,76.29平米,平层/简装,435,龙旗广场,昌平,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",57020
2室1厅,低楼层/共7层,85.48平米,平层/简装,490,金榜园,昌平,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",57324
2室1厅,低楼层/共13层,114.97平米,平层/精装,429,天通苑北二区,昌平,房屋朝向,配备电梯,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",37315
1室1厅,高楼层/共34层,66.18平米,平层/精装,425,融泽嘉园西二路2号院,昌平,房屋朝向,配备电梯,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",64219
2室2厅,顶层/共11层,92.73平米,平层/精装,536,京投发展公园悦府一区,昌平,房屋朝向,配备电梯,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",57803
2室1厅,中楼层/共6层,83.17平米,平层/精装,406,龙乡中区,昌平,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",48816
3室1厅,顶层/共9层,107.15平米,平层/其他,529,长滩壹号,昌平,房屋朝向,配备电梯,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",49371
3室1厅,低楼层/共19层,89.76平米,平层/精装,339,金隅嘉和园,昌平,房屋朝向,配备电梯,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",37768
2室1厅,高楼层/共6层,83.51平米,平层/精装,304,五福家园,昌平,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",36403
2室1厅,中楼层/共28层,88.67平米,平层/简装,530,金域华府一期,昌平,房屋朝向,配备电梯,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",59773
3室1厅,低楼层/共6层,128.08平米,平层/精装,590,龙腾苑四区,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",46065
2室1厅,高楼层/共7层,76.65平米,平层/简装,245,京科苑,昌平,房屋朝向,,"2023年12月18日
                                                                            ","普通住宅
                                                                            ",31964
3室2厅,中楼层/共7层,141.69平米,平层/精装,735,龙泽苑西区,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",51874
2室1厅,中楼层/共6层,100.06平米,平层/精装,495,龙跃苑东二区,昌平,房屋朝向,,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",49471
2室1厅,中楼层/共15层,106.79平米,平层/精装,468,天通苑北一区,昌平,房屋朝向,配备电梯,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",43825
2室1厅,高楼层/共32层,97.65平米,平层/简装,390,天通西苑三区,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",39939
2室1厅,中楼层/共6层,89.21平米,平层/简装,265,北亚花园,昌平,房屋朝向,,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",29706
3室1厅,底层/共20层,92.47平米,平层/简装,525,首开国风美唐二期,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",56776
3室1厅,中楼层/共21层,104.49平米,平层/精装,409,北京城建畅悦居A区,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",39143
1室1厅,中楼层/共6层,53.25平米,平层/简装,259,华龙苑南里,昌平,房屋朝向,,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",48639
2室1厅,中楼层/共6层,88.68平米,平层/精装,415,佳运园二期,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",46798
1室0厅,低楼层/共11层,47.88平米,平层/精装,279,流星花园三区,昌平,房屋朝向,配备电梯,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",58271
2室1厅,低楼层/共6层,74.73平米,平层/精装,378,华龙苑南里,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",50583
3室1厅,低楼层/共6层,119.02平米,平层/简装,515,龙锦苑东二区,昌平,房屋朝向,,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",43271
3室1厅,底层/共22层,89.89平米,平层/精装,450,天巢园,昌平,房屋朝向,配备电梯,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",50062
2室1厅,高楼层/共15层,89.42平米,平层/精装,412,望都新地二期,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",46075
3室1厅,高楼层/共6层,123.91平米,平层/精装,510,和谐家园二区,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",41159
3室2厅,中楼层/共13层,142.1平米,平层/精装,508,天通苑北一区,昌平,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",35750
3室2厅,高楼层/共6层,99.41平米,平层/精装,465,北京人家,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",46776
3室1厅,中楼层/共34层,110.57平米,平层/简装,609,融泽嘉园中路2号院,昌平,房屋朝向,配备电梯,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",55079
3室1厅,中楼层/共17层,141.61平米,平层/简装,778,首开智慧社,昌平,房屋朝向,配备电梯,"2023年12月13日
                                                                            ","普通住宅
                                                                            ",54940
3室1厅,中楼层/共6层,134.95平米,平层/简装,538,龙跃苑二区,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",39867
1室1厅,中楼层/共13层,65.24平米,平层/精装,362,旗胜家园,昌平,房屋朝向,配备电梯,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",55488
2室1厅,低楼层/共18层,52.18平米,平层/精装,229,保利芳园,昌平,房屋朝向,配备电梯,"2023年09月12日
                                                                            ","普通住宅
                                                                            ",43887
1室1厅,中楼层/共6层,58.57平米,平层/精装,286,龙华园,昌平,房屋朝向,,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",48831
3室2厅,中楼层/共6层,128.66平米,平层/简装,495,天通苑三区,昌平,房屋朝向,,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",38474
2室1厅,中楼层/共32层,92.38平米,平层/简装,369,天通西苑三区,昌平,房屋朝向,配备电梯,"2023年09月12日
                                                                            ","普通住宅
                                                                            ",39944
2室1厅,顶层/共6层,89.58平米,平层/精装,316,望都新地,昌平,房屋朝向,,"2023年09月16日
                                                                            ","普通住宅
                                                                            ",35276
3室1厅,高楼层/共9层,93.45平米,平层/毛坯,638,领秀慧谷D2区,昌平,房屋朝向,配备电梯,"2023年10月04日
                                                                            ","普通住宅
                                                                            ",68272
3室1厅,中楼层/共6层,108.95平米,平层/精装,398,新悦家园,昌平,房屋朝向,,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",36531
2室1厅,低楼层/共10层,82.72平米,平层/精装,515,紫金新干线,昌平,房屋朝向,配备电梯,"2023年09月18日
                                                                            ","普通住宅
                                                                            ",62259
1室1厅,中楼层/共6层,56.83平米,平层/精装,286,慧华苑,昌平,房屋朝向,,"2023年09月10日
                                                                            ","普通住宅
                                                                            ",50326
2室1厅,底层/共6层,77.95平米,平层/简装,199,郝庄家园东区,昌平,房屋朝向,,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",25530
3室1厅,中楼层/共18层,88.43平米,平层/简装,438,北街家园五区,昌平,房屋朝向,配备电梯,"2023年12月31日
                                                                            ","普通住宅
                                                                            ",49531
2室1厅,中楼层/共28层,89.04平米,平层/精装,439,旗胜家园,昌平,房屋朝向,配备电梯,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",49304
2室1厅,中楼层/共11层,59.56平米,平层/精装,229,北郡嘉源,昌平,房屋朝向,配备电梯,"2023年09月10日
                                                                            ","普通住宅
                                                                            ",38449
2室1厅,中楼层/共5层,61.92平米,平层/精装,215,温泉花园A区,昌平,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",34723
2室1厅,中楼层/共11层,81.45平米,平层/精装,299,北郡嘉源,昌平,房屋朝向,配备电梯,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",36710
2室1厅,顶层/共6层,91.78平米,平层/其他,200,瑞明路,昌平,房屋朝向,,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",21792
2室1厅,低楼层/共16层,77.15平米,平层/精装,345,北京怡园,昌平,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",44719
1室1厅,中楼层/共6层,58.57平米,平层/精装,290,龙华园,昌平,房屋朝向,,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",49514
2室1厅,中楼层/共6层,52.6平米,平层/简装,189,东环路小区,昌平,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",35932
2室1厅,中楼层/共6层,58.48平米,平层/精装,215,五街家园国税局宿舍,昌平,房屋朝向,,"2023年11月03日
                                                                            ","普通住宅
                                                                            ",36765
2室1厅,中楼层/共6层,92.72平米,平层/精装,299,蓬莱公寓东区,昌平,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",32248
3室1厅,中楼层/共6层,119.26平米,平层/简装,508,龙跃苑三区,昌平,房屋朝向,,"2023年10月19日
                                                                            ","普通住宅
                                                                            ",42597
2室1厅,高楼层/共19层,100.83平米,平层/简装,369,天通苑东一区,昌平,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",36597
1室0厅,低楼层/共9层,42.79平米,平层/精装,330,龙泽苑东区,昌平,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",77121
2室1厅,中楼层/共14层,80平米,平层/精装,295,北郡嘉源,昌平,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",36875
3室2厅,中楼层/共26层,126.46平米,平层/简装,405,新悦家园,昌平,房屋朝向,配备电梯,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",32026
3室1厅,高楼层/共6层,85.51平米,平层/其他,420,华龙苑南里,昌平,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",49118
2室2厅,中楼层/共11层,89.62平米,平层/精装,639,领秀慧谷D区,昌平,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",71302
3室2厅,低楼层/共11层,148.08平米,平层/简装,565,天通苑中苑,昌平,房屋朝向,配备电梯,"2023年09月21日
                                                                            ","普通住宅
                                                                            ",38156
3室1厅,中楼层/共15层,88.26平米,平层/精装,466,溪城家园,昌平,房屋朝向,配备电梯,"2023年12月27日
                                                                            ","普通住宅
                                                                            ",52799
3室2厅,高楼层/共28层,123.28平米,平层/精装,563,金隅万科城二期,昌平,房屋朝向,配备电梯,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",45669
1室0厅,低楼层/共9层,43.14平米,平层/精装,339,龙泽苑东区,昌平,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",78582
