户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
2室1厅,高楼层/共18层,63.75,平层/精装,649.0,广渠家园,东城,配备电梯,2023年10月04日,普通住宅,101804
3室1厅,低楼层/共16层,103.66,平层/简装,1050.0,安化南里,东城,配备电梯,2023年09月01日,普通住宅,101293
1室1厅,高楼层/共27层,53.24,平层/简装,510.0,金桥国际,东城,配备电梯,2023年09月01日,普通住宅,95793
2室1厅,顶层/共6层,55.2,平层/简装,552.0,安外大街3号院,东城,无,2023年08月29日,普通住宅,100000
2室1厅,低楼层/共6层,50.71,平层/简装,475.0,琉璃井东街,东城,无,2023年08月26日,普通住宅,93670
2室1厅,中楼层/共11层,90.7,平层/精装,738.0,景泰西里西区,东城,配备电梯,2023年08月25日,普通住宅,81368
3室1厅,高楼层/共6层,72.17,平层/精装,495.0,定安里,东城,无,2023年08月17日,普通住宅,68589
2室1厅,中楼层/共21层,106.08,平层/精装,960.0,领行国际,东城,配备电梯,2023年08月15日,公寓,90498
1室1厅,中楼层/共16层,51.74,平层/精装,530.0,国瑞城中区,东城,配备电梯,2023年08月12日,普通住宅,102436
3室2厅,中楼层/共18层,230.36,平层/精装,1280.0,太华公寓,东城,配备电梯,2023年08月10日,公寓,55566
2室1厅,中楼层/共7层,58.59,平层/精装,405.0,管村10号,东城,无,2023年08月09日,普通住宅,69125
3室1厅,中楼层/共5层,61.57,平层/简装,686.0,安外花园,东城,无,2023年08月05日,普通住宅,111418
4室1厅,高楼层/共12层,155.71,平层/简装,1320.0,天天家园,东城,配备电梯,2023年11月26日,普通住宅,84773
1室1厅,中楼层/共19层,86.5,平层/精装,820.0,瑞士公寓,东城,配备电梯,2023年08月04日,公寓,94798
3室2厅,底层/共12层,128.68,平层/简装,1168.0,天天家园,东城,配备电梯,2023年08月03日,普通住宅,90768
2室1厅,高楼层/共16层,92.89,平层/精装,1060.0,保利蔷薇,东城,配备电梯,2023年08月02日,普通住宅,114114
3室1厅,低楼层/共6层,70.99,平层/精装,697.0,胡家园小区,东城,无,2023年07月28日,普通住宅,98183
3室1厅,顶层/共6层,79.15,平层/简装,766.0,青年湖南街,东城,无,2023年07月27日,普通住宅,96779
3室1厅,中楼层/共6层,70.25,平层/简装,600.0,胡家园小区,东城,无,2023年07月27日,普通住宅,85410
2室1厅,底层/共12层,67.14,平层/简装,640.0,小黄庄一区,东城,配备电梯,2023年07月23日,普通住宅,95324
4室1厅,低楼层/共15层,186.63,平层/精装,2300.0,国瑞城中区,东城,配备电梯,2023年07月22日,普通住宅,123239
2室1厅,中楼层/共14层,120.83,平层/精装,1190.0,瑞士公寓,东城,配备电梯,2023年07月20日,公寓,98486
3室1厅,低楼层/共16层,104.66,平层/精装,1220.0,国瑞城中区,东城,配备电梯,2023年07月14日,普通住宅,116568
2室1厅,中楼层/共10层,49.42,平层/精装,470.0,前门东大街,东城,配备电梯,2023年11月12日,普通住宅,95104
2室1厅,低楼层/共18层,78.18,平层/精装,550.0,望陶园小区,东城,配备电梯,2023年07月05日,普通住宅,70351
3室2厅,中楼层/共9层,129.25,平层/精装,1680.0,富贵园一区,东城,配备电梯,2023年08月20日,普通住宅,129981
2室1厅,高楼层/共14层,55.65,平层/简装,555.0,崇文门东大街,东城,配备电梯,2023年06月24日,普通住宅,99731
2室1厅,底层/共6层,59.76,平层/精装,690.0,交林,东城,无,2023年05月24日,普通住宅,115462
2室1厅,中楼层/共8层,76.56,平层/简装,545.0,华龙美晟,东城,配备电梯,2023年06月08日,普通住宅,71186
3室1厅,中楼层/共11层,129.15,复式/精装,838.0,天天家园,东城,配备电梯,2023年05月12日,普通住宅,64886
3室1厅,中楼层/共23层,88.45,平层/其他,1050.0,海运仓小区,东城,配备电梯,2023年04月19日,普通住宅,118712
2室1厅,中楼层/共18层,66.44,暂无数据/简装,619.0,本家润园C区,东城,配备电梯,2023年04月13日,普通住宅,93167
4室2厅,高楼层/共16层,359.05,平层/毛坯,2580.0,盛德紫阙,东城,配备电梯,2023年04月13日,公寓/公寓,71857
3室1厅,中楼层/共5层,91.9,平层/简装,890.0,天坛路,东城,无,2023年04月03日,普通住宅,96845
4室2厅,高楼层/共10层,253.35,复式/精装,3770.0,新世界家园,东城,配备电梯,2023年04月02日,普通住宅,148806
2室1厅,高楼层/共6层,70.83,平层/精装,880.0,南门仓胡同,东城,无,2023年03月30日,普通住宅,124242
1室0厅,中楼层/共19层,41.7,平层/精装,500.0,花市枣苑二期,东城,配备电梯,2023年03月13日,普通住宅,119905
2室2厅,低楼层/共12层,162.24,复式/精装,1036.0,京宝花园,东城,配备电梯,2023年08月27日,普通住宅,63857
1室1厅,底层/共11层,57.55,平层/精装,546.0,东外公馆,东城,配备电梯,2023年03月10日,普通住宅,94875
1室1厅,高楼层/共12层,44.21,平层/精装,475.0,金隆基大厦,东城,配备电梯,2023年03月16日,公寓,107442
3室2厅,中楼层/共17层,140.2,平层/精装,1840.0,海晟名苑南区,东城,配备电梯,2023年03月04日,普通住宅,131242
1室1厅,中楼层/共8层,60.78,平层/精装,488.0,景泰西里西区,东城,配备电梯,2023年02月16日,普通住宅,80290
2室1厅,中楼层/共5层,56.13,平层/简装,620.0,甘水桥,东城,无,2023年02月12日,普通住宅,110458
1室1厅,中楼层/共11层,63.57,平层/精装,520.0,新奥洋房,东城,配备电梯,2023年02月10日,普通住宅,81800
2室1厅,中楼层/共7层,58.53,平层/简装,575.0,新中西街,东城,无,2023年02月08日,普通住宅,98241
5室1厅,高楼层/共27层,305.56,平层/精装,2300.0,正东国际大厦,东城,配备电梯,2022年06月07日,公寓,75272
2室1厅,低楼层/共6层,46.56,暂无数据/精装,369.0,定安里,东城,无,2023年12月21日,普通住宅,79253
3室1厅,中楼层/共6层,63.09,平层/精装,825.0,交道口北二条35号院,东城,无,2023年12月14日,普通住宅,130766
1室1厅,中楼层/共6层,41.47,暂无数据/精装,520.0,北河沿大街,东城,无,2023年12月24日,普通住宅,125392
2室1厅,中楼层/共5层,56.16,暂无数据/简装,599.0,潘家坡胡同4号院,东城,无,2023年12月02日,普通住宅,106660
1室1厅,底层/共2层,61.34,复式/精装,215.0,北京INN,东城,无,2023年04月28日,商业办公类,35051
3室1厅,中楼层/共16层,91.64,平层/精装,960.0,南竹杆胡同,东城,配备电梯,2023年12月31日,普通住宅,104758
3室1厅,低楼层/共6层,61.68,平层/精装,778.0,民旺园,东城,无,2023年12月31日,普通住宅,126135
2室2厅,底层/共6层,138.03,平层/其他,1300.0,鸿运花园,东城,配备电梯,2023年12月30日,普通住宅,94183
2室1厅,低楼层/共13层,97.57,平层/精装,1600.0,新怡家园,东城,配备电梯,2023年12月30日,普通住宅,163985
3室1厅,中楼层/共7层,71.61,平层/简装,750.0,安德路47号院,东城,无,2023年12月30日,普通住宅,104734
1室2厅,中楼层/共17层,83.93,平层/精装,958.0,中海紫御公馆,东城,配备电梯,2023年12月29日,普通住宅,114143
1室0厅,底层/共1层,29.7,平层/精装,499.0,分司厅胡同,东城,无,2023年12月29日,普通住宅,168014
2室1厅,低楼层/共20层,79.71,平层/简装,880.0,和平里中街3号院,东城,配备电梯,2023年12月30日,普通住宅,110401
2室1厅,低楼层/共19层,85.07,平层/简装,979.0,西营房,东城,配备电梯,2023年12月29日,普通住宅,115082
1室0厅,底层/共1层,11,平层/简装,182.0,石雀胡同,东城,无,2023年12月28日,普通住宅,165455
2室1厅,顶层/共15层,74.31,平层/精装,745.0,西水井胡同,东城,配备电梯,2023年12月29日,普通住宅,100256
1室1厅,顶层/共6层,50.37,平层/其他,560.0,青年湖东里,东城,无,2023年12月29日,普通住宅,111178
3室1厅,高楼层/共21层,91.08,平层/精装,715.0,富莱茵花园,东城,配备电梯,2023年12月28日,普通住宅,78503
2室1厅,中楼层/共11层,79.74,平层/其他,960.0,国瑞城中区,东城,配备电梯,2023年12月28日,普通住宅,120392
1室1厅,中楼层/共7层,43.21,平层/其他,445.0,金鱼池西区,东城,无,2023年12月28日,普通住宅,102986
3室1厅,中楼层/共6层,58.65,平层/精装,880.0,林调社区,东城,配备电梯,2023年12月30日,普通住宅,150043
1室1厅,中楼层/共10层,70,平层/精装,606.0,景泰西里西区,东城,配备电梯,2023年12月28日,普通住宅,86572
2室1厅,中楼层/共11层,78.95,平层/其他,638.0,景泰西里西区,东城,配备电梯,2023年12月28日,普通住宅,80811
3室1厅,中楼层/共16层,74.1,平层/精装,690.0,广渠门内大街,东城,配备电梯,2023年12月27日,普通住宅,93118
2室1厅,中楼层/共19层,91.93,平层/简装,688.0,西革新里112号院,东城,配备电梯,2023年12月28日,普通住宅,74840
3室1厅,中楼层/共6层,66.84,平层/精装,620.0,景泰西里,东城,无,2023年12月26日,普通住宅,92759
1室1厅,底层/共6层,49.21,平层/精装,528.0,清水苑,东城,无,2023年12月28日,普通住宅,107296
1室1厅,顶层/共17层,76.76,平层/精装,950.0,新裕家园,东城,配备电梯,2023年12月26日,普通住宅,123763
2室1厅,中楼层/共11层,120.47,平层/简装,1156.0,天天家园,东城,配备电梯,2023年12月31日,普通住宅,95958
2室1厅,中楼层/共19层,60.72,平层/简装,688.0,中海紫御公馆,东城,配备电梯,2023年12月27日,普通住宅,113307
1室1厅,低楼层/共19层,54.41,平层/简装,528.0,金桥国际,东城,配备电梯,2023年12月25日,普通住宅,97041
2室2厅,中楼层/共5层,105.81,平层/精装,1080.0,东花市北里中区,东城,无,2023年12月25日,普通住宅,102070
1室1厅,顶层/共6层,78.52,平层/其他,909.0,前门前,东城,配备电梯,2023年12月26日,普通住宅,115767
2室1厅,顶层/共6层,65.18,平层/其他,645.0,法华南里,东城,无,2023年12月26日,普通住宅,98957
4室1厅,中楼层/共22层,155.65,平层/精装,1450.0,京禧阁,东城,配备电梯,2023年12月25日,普通住宅,93158
2室1厅,低楼层/共12层,56.29,平层/其他,616.0,绿景苑,东城,配备电梯,2023年12月27日,普通住宅,109434
2室1厅,低楼层/共16层,67.75,平层/精装,760.0,国瑞城中区,东城,配备电梯,2023年12月24日,普通住宅,112178
2室1厅,底层/共5层,49.93,平层/精装,595.0,板厂南里,东城,无,2023年12月24日,普通住宅,119167
4室1厅,低楼层/共20层,88.09,平层/精装,956.0,安定路,东城,配备电梯,2023年12月31日,普通住宅,108526
3室1厅,中楼层/共5层,60.56,平层/精装,698.0,新中西里,东城,无,2023年12月26日,普通住宅,115258
2室2厅,高楼层/共6层,101.83,平层/其他,980.0,东花市北里中区,东城,无,2023年12月25日,普通住宅,96239
2室1厅,高楼层/共19层,89.94,平层/其他,680.0,西革新里112号院,东城,配备电梯,2023年12月24日,普通住宅,75606
1室1厅,低楼层/共22层,63.5,平层/简装,669.0,远洋德邑,东城,配备电梯,2023年12月24日,普通住宅,105355
1室0厅,高楼层/共22层,46.16,平层/精装,499.0,海晟名苑北区,东城,配备电梯,2023年12月27日,普通住宅,108103
3室1厅,低楼层/共6层,56.47,平层/简装,610.0,南岗子,东城,无,2023年12月23日,普通住宅,108022
2室1厅,顶层/共6层,54.63,平层/精装,865.0,花梗胡同1号院,东城,无,2023年12月23日,普通住宅,158338
1室1厅,底层/共6层,33.8,平层/精装,608.0,花园胡同,东城,无,2023年12月24日,普通住宅,179882
2室1厅,高楼层/共6层,56.04,平层/其他,498.0,夕照寺西里,东城,无,2023年12月22日,普通住宅,88866
2室2厅,低楼层/共19层,90.09,平层/简装,1228.0,中海紫御公馆,东城,配备电梯,2023年12月23日,普通住宅,136309
2室1厅,高楼层/共6层,57.79,平层/精装,570.0,广渠门外南街,东城,无,2023年12月24日,普通住宅,98633
3室1厅,高楼层/共6层,70.91,平层/其他,920.0,鼓楼东大街,东城,无,2023年12月22日,普通住宅,129742
2室1厅,中楼层/共5层,50.72,平层/毛坯,850.0,永康胡同5号院,东城,无,2023年12月22日,普通住宅,167587
2室1厅,底层/共5层,51.39,平层/简装,690.0,地坛北门,东城,无,2023年12月23日,普通住宅,134268
2室1厅,中楼层/共6层,54.42,平层/简装,710.0,灯市口大街,东城,无,2023年12月22日,普通住宅,130467
3室1厅,中楼层/共6层,69.41,平层/简装,910.0,灯市口大街,东城,无,2023年12月22日,普通住宅,131106
2室1厅,中楼层/共11层,102.06,平层/简装,816.0,天天家园,东城,配备电梯,2023年12月24日,普通住宅,79953
2室1厅,底层/共16层,75.44,平层/简装,800.0,国瑞城中区,东城,配备电梯,2023年12月23日,普通住宅,106045
3室1厅,中楼层/共6层,57.69,平层/精装,598.0,安化北里,东城,无,2023年12月21日,普通住宅,103658
3室1厅,底层/共12层,115.58,平层/精装,939.0,华龙美晟,东城,配备电梯,2023年12月21日,普通住宅,81243
2室1厅,中楼层/共6层,58.53,平层/精装,645.0,青年湖东里,东城,无,2023年12月22日,普通住宅,110200
2室1厅,底层/共5层,50.62,平层/精装,658.0,青年湖东里,东城,无,2023年12月21日,普通住宅,129989
2室1厅,顶层/共6层,71.44,平层/简装,850.0,朝阳门北小街,东城,无,2023年12月21日,普通住宅,118981
2室1厅,低楼层/共17层,126.94,平层/精装,1640.0,冠城名敦道B区,东城,配备电梯,2023年12月21日,普通住宅,129195
3室1厅,中楼层/共10层,69.41,平层/简装,715.0,前门东大街,东城,配备电梯,2023年12月20日,普通住宅,103012
