户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,顶层/共6层,81.89平米,平层/精装,226.0,华龙小区,通州,房屋朝向,,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",27598
3室1厅,低楼层/共28层,93.75平米,平层/精装,359.0,新城乐居,通州,房屋朝向,配备电梯,"2023年10月27日
                                                                            ","普通住宅
                                                                            ",38294
2室2厅,中楼层/共18层,87.97平米,平层/精装,420.0,蓝调沙龙东区,通州,房屋朝向,配备电梯,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",47744
2室2厅,中楼层/共27层,91.81平米,平层/精装,459.0,华业东方玫瑰C区,通州,房屋朝向,配备电梯,"2023年10月07日
                                                                            ","普通住宅
                                                                            ",49995
3室1厅,高楼层/共27层,90.32平米,平层/精装,459.0,华业东方玫瑰C区,通州,房屋朝向,配备电梯,"2023年10月11日
                                                                            ","普通住宅
                                                                            ",50820
2室1厅,中楼层/共10层,89.79平米,平层/简装,348.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年10月11日
                                                                            ","普通住宅
                                                                            ",38758
3室1厅,低楼层/共10层,93.44平米,平层/简装,380.0,珠江丽景家园,通州,房屋朝向,配备电梯,"2023年10月08日
                                                                            ","普通住宅
                                                                            ",40668
3室1厅,中楼层/共27层,107.82平米,平层/精装,410.0,东惠家园4号院,通州,房屋朝向,配备电梯,"2023年10月04日
                                                                            ","普通住宅
                                                                            ",38027
2室1厅,高楼层/共16层,75.42平米,平层/精装,305.0,金地格林格林,通州,房屋朝向,配备电梯,"2023年10月03日
                                                                            ","普通住宅
                                                                            ",40441
1室1厅,低楼层/共10层,50.89平米,平层/简装,205.0,8哩岛,通州,房屋朝向,配备电梯,"2023年10月05日
                                                                            ","普通住宅
                                                                            ",40283
1室1厅,顶层/共6层,67.77平米,平层/精装,245.0,桃花岛,通州,房屋朝向,,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",36152
2室1厅,高楼层/共11层,104.94平米,平层/简装,530.0,运河明珠,通州,房屋朝向,配备电梯,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",50506
2室2厅,高楼层/共7层,91.82平米,平层/精装,320.0,达富苑,通州,房屋朝向,,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",34851
1室1厅,中楼层/共14层,52.2平米,平层/简装,158.0,富力尚悦居B区,通州,房屋朝向,,"2023年09月30日
                                                                            ","普通住宅
                                                                            ",30269
2室2厅,低楼层/共9层,97.42平米,平层/精装,406.0,日光清城,通州,房屋朝向,配备电梯,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",41676
2室1厅,中楼层/共18层,75.54平米,平层/精装,305.0,金地格林格林,通州,房屋朝向,配备电梯,"2023年09月28日
                                                                            ","普通住宅
                                                                            ",40376
1室1厅,低楼层/共30层,68.09平米,平层/精装,345.0,京贸国际城,通州,房屋朝向,配备电梯,"2023年09月30日
                                                                            ","普通住宅
                                                                            ",50669
3室2厅,顶层/共11层,137.69平米,平层/精装,486.0,日光清城,通州,房屋朝向,配备电梯,"2023年10月13日
                                                                            ","普通住宅
                                                                            ",35297
2室1厅,高楼层/共22层,84.55平米,平层/简装,368.0,海棠湾三期,通州,房屋朝向,配备电梯,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",43525
2室1厅,中楼层/共13层,88.51平米,平层/简装,348.0,11站,通州,房屋朝向,配备电梯,"2023年10月09日
                                                                            ","普通住宅
                                                                            ",39318
2室1厅,低楼层/共6层,69.37平米,平层/精装,302.0,杨庄22号院,通州,房屋朝向,,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",43535
3室2厅,底层/共16层,88.79平米,平层/精装,306.0,首开国风美仑,通州,房屋朝向,配备电梯,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",34464
2室1厅,低楼层/共15层,79.15平米,平层/精装,360.0,亦庄橡树湾,通州,房屋朝向,配备电梯,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",45484
1室1厅,高楼层/共28层,57.08平米,平层/简装,288.0,华业东方玫瑰A区,通州,房屋朝向,配备电梯,"2023年09月30日
                                                                            ","普通住宅
                                                                            ",50456
2室2厅,中楼层/共6层,100.3平米,平层/简装,387.0,新城东里,通州,房屋朝向,,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",38585
2室1厅,高楼层/共15层,83.92平米,平层/精装,315.0,富力尚悦居A区,通州,房屋朝向,配备电梯,"2023年09月26日
                                                                            ","普通住宅
                                                                            ",37536
2室1厅,中楼层/共20层,76.03平米,平层/精装,260.0,融科钧廷,通州,房屋朝向,配备电梯,"2023年09月24日
                                                                            ","普通住宅
                                                                            ",34198
2室2厅,高楼层/共15层,90.59平米,平层/精装,345.0,天和嘉园,通州,房屋朝向,配备电梯,"2023年09月23日
                                                                            ","普通住宅
                                                                            ",38084
2室1厅,高楼层/共27层,90.33平米,平层/精装,430.0,华业东方玫瑰C区,通州,房屋朝向,配备电梯,"2023年10月11日
                                                                            ","普通住宅
                                                                            ",47604
2室1厅,中楼层/共6层,69.37平米,平层/简装,280.0,杨庄22号院,通州,房屋朝向,,"2023年12月15日
                                                                            ","普通住宅
                                                                            ",40364
2室2厅,中楼层/共20层,92.18平米,平层/精装,439.0,海棠湾二期,通州,房屋朝向,配备电梯,"2023年09月27日
                                                                            ","普通住宅
                                                                            ",47625
2室1厅,低楼层/共7层,75.02平米,平层/简装,275.0,新潮嘉园一期,通州,房屋朝向,,"2023年09月21日
                                                                            ","普通住宅
                                                                            ",36657
2室1厅,底层/共6层,60.17平米,平层/简装,208.0,永顺35号院,通州,房屋朝向,,"2023年09月21日
                                                                            ","普通住宅
                                                                            ",34569
3室1厅,高楼层/共29层,87.32平米,平层/简装,399.0,京贸家园,通州,房屋朝向,配备电梯,"2023年10月15日
                                                                            ","普通住宅
                                                                            ",45694
1室1厅,高楼层/共29层,58.97平米,平层/简装,280.0,京贸家园,通州,房屋朝向,配备电梯,"2023年09月21日
                                                                            ","普通住宅
                                                                            ",47482
1室1厅,高楼层/共15层,43.74平米,平层/精装,165.0,长城国际,通州,房屋朝向,配备电梯,"2023年09月23日
                                                                            ","普通住宅
                                                                            ",37723
1室0厅,中楼层/共18层,42.35平米,平层/简装,178.0,苏荷时代,通州,房屋朝向,配备电梯,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",42031
2室1厅,中楼层/共36层,115.87平米,平层/精装,455.0,北京ONE,通州,房屋朝向,配备电梯,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",39269
3室2厅,底层/共12层,122.54平米,平层/精装,539.0,翠屏北里西区,通州,房屋朝向,配备电梯,"2023年09月18日
                                                                            ","普通住宅
                                                                            ",43986
2室1厅,低楼层/共7层,95.76平米,平层/简装,378.0,翠屏北里西区,通州,房屋朝向,,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",39474
2室1厅,中楼层/共5层,62.33平米,平层/精装,226.0,一世情园,通州,房屋朝向,,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",36259
2室1厅,低楼层/共27层,93平米,平层/精装,465.0,华业东方玫瑰C区,通州,房屋朝向,配备电梯,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",50000
2室2厅,中楼层/共18层,99.14平米,平层/精装,465.0,世纪星城三期,通州,房屋朝向,配备电梯,"2023年09月22日
                                                                            ","普通住宅
                                                                            ",46904
2室1厅,中楼层/共22层,89.48平米,平层/精装,285.0,大方居,通州,房屋朝向,配备电梯,"2023年09月24日
                                                                            ","普通住宅
                                                                            ",31851
2室2厅,低楼层/共27层,97.22平米,平层/简装,405.0,海棠湾二期,通州,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",41659
3室1厅,高楼层/共29层,84.04平米,平层/精装,298.0,方恒东景,通州,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",35460
3室1厅,中楼层/共14层,93.03平米,平层/简装,342.0,首开国风美仑,通州,房屋朝向,配备电梯,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",36763
2室2厅,中楼层/共6层,107.75平米,错层/精装,550.0,BOBO自由城,通州,房屋朝向,,"2023年09月23日
                                                                            ","普通住宅
                                                                            ",51045
2室1厅,低楼层/共10层,89.52平米,平层/简装,379.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年10月23日
                                                                            ","普通住宅
                                                                            ",42337
2室2厅,中楼层/共13层,88.88平米,平层/精装,345.0,靓景明居,通州,房屋朝向,配备电梯,"2023年11月30日
                                                                            ","普通住宅
                                                                            ",38817
2室1厅,中楼层/共6层,90.36平米,平层/精装,350.0,梨园东里,通州,房屋朝向,,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",38734
2室1厅,低楼层/共9层,77.22平米,平层/精装,333.0,亦庄橡树湾,通州,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",43124
2室1厅,中楼层/共6层,79.23平米,平层/简装,278.0,阿尔法社区三期,通州,房屋朝向,,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",35088
2室1厅,低楼层/共35层,79.22平米,平层/简装,455.0,京贸国际城,通州,房屋朝向,配备电梯,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",57435
2室1厅,顶层/共6层,61.19平米,平层/简装,197.0,杨庄72号院,通州,房屋朝向,,"2023年09月13日
                                                                            ","普通住宅
                                                                            ",32195
2室1厅,中楼层/共27层,90.28平米,平层/精装,455.0,华业东方玫瑰D区,通州,房屋朝向,配备电梯,"2023年09月15日
                                                                            ","普通住宅
                                                                            ",50399
3室1厅,中楼层/共28层,84.7平米,平层/简装,280.0,怡然世家,通州,房屋朝向,配备电梯,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",33058
1室0厅,低楼层/共11层,42.16平米,平层/简装,165.0,DBC加州小镇,通州,房屋朝向,配备电梯,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",39137
2室2厅,中楼层/共10层,93.92平米,平层/简装,415.0,世纪星城,通州,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",44187
2室1厅,中楼层/共20层,90.09平米,平层/简装,499.0,龙湖蔚澜香醍,通州,房屋朝向,配备电梯,"2023年09月25日
                                                                            ","普通住宅
                                                                            ",55390
2室1厅,中楼层/共15层,98.04平米,平层/精装,265.0,珠江逸景,通州,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",27030
1室1厅,高楼层/共20层,53.31平米,平层/简装,189.0,长城国际,通州,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",35454
1室0厅,高楼层/共22层,50.78平米,平层/精装,169.0,长城国际,通州,房屋朝向,配备电梯,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",33281
2室2厅,低楼层/共6层,86.97平米,平层/精装,359.0,杨庄22号院,通州,房屋朝向,,"2023年09月14日
                                                                            ","普通住宅
                                                                            ",41279
2室1厅,高楼层/共6层,79.28平米,平层/精装,348.0,运河明珠,通州,房屋朝向,,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",43896
2室1厅,底层/共7层,104.79平米,平层/简装,330.0,富河园,通州,房屋朝向,,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",31492
2室1厅,高楼层/共15层,89.16平米,平层/精装,355.0,金隅七零九零,通州,房屋朝向,配备电梯,"2023年09月12日
                                                                            ","普通住宅
                                                                            ",39817
2室2厅,中楼层/共11层,109.95平米,平层/精装,438.0,日光清城,通州,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",39837
3室2厅,低楼层/共11层,95.43平米,平层/精装,420.0,亦庄橡树湾,通州,房屋朝向,配备电梯,"2023年11月18日
                                                                            ","普通住宅
                                                                            ",44012
2室1厅,高楼层/共25层,85平米,平层/精装,359.0,通典铭居,通州,房屋朝向,配备电梯,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",42236
2室1厅,底层/共6层,93.25平米,平层/精装,340.0,旗舰凯旋二三期,通州,房屋朝向,,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",36462
2室1厅,低楼层/共15层,92.66平米,平层/精装,348.0,富力尚悦居A区,通州,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",37557
2室1厅,低楼层/共16层,73.8平米,平层/精装,253.0,首开国风美仑,通州,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",34282
2室1厅,中楼层/共6层,88.07平米,平层/精装,345.0,阿尔法社区二期,通州,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",39174
2室1厅,高楼层/共27层,89.9平米,平层/精装,545.0,K2玉蘭湾,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",60623
2室1厅,中楼层/共20层,85.72平米,平层/精装,472.0,泰禾拾景园,通州,房屋朝向,配备电梯,"2023年09月08日
                                                                            ","普通住宅
                                                                            ",55063
2室1厅,低楼层/共27层,91.48平米,平层/精装,475.0,华业东方玫瑰C区,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",51924
2室1厅,低楼层/共28层,87.93平米,平层/简装,228.0,宏仁家园,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",25930
2室1厅,中楼层/共15层,74.7平米,平层/简装,220.0,富力尚悦居B区,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",29452
2室1厅,低楼层/共21层,66.9平米,平层/简装,258.0,玉桥东里,通州,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",38566
3室2厅,中楼层/共20层,112.2平米,平层/精装,435.0,富力尚悦居A区,通州,房屋朝向,配备电梯,"2023年11月03日
                                                                            ","普通住宅
                                                                            ",38771
2室1厅,低楼层/共6层,73.97平米,平层/简装,259.0,葛布店东里,通州,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",35015
2室1厅,低楼层/共27层,73.9平米,平层/精装,262.0,华远铭悦园,通州,房屋朝向,配备电梯,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",35454
1室1厅,中楼层/共29层,58.97平米,平层/精装,285.0,京贸家园,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",48330
2室1厅,中楼层/共5层,56.41平米,平层/其他,169.0,北京胸科医院家属区,通州,房屋朝向,,"2023年09月18日
                                                                            ","普通住宅
                                                                            ",29960
2室2厅,中楼层/共6层,94.58平米,平层/简装,348.0,华兴园,通州,房屋朝向,,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",36795
3室2厅,中楼层/共22层,89.24平米,平层/精装,319.0,中建雅颂居,通州,房屋朝向,配备电梯,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",35747
2室1厅,低楼层/共6层,68.47平米,平层/精装,275.0,西果园小区,通州,房屋朝向,,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",40164
3室1厅,中楼层/共14层,99.45平米,平层/精装,299.0,珠江逸景,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",30066
2室1厅,中楼层/共28层,70.28平米,平层/精装,319.0,新通国际花园,通州,房屋朝向,配备电梯,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",45390
1室1厅,高楼层/共28层,49.68平米,平层/精装,169.0,富力惠兰美居,通州,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",34018
1室1厅,高楼层/共6层,58.61平米,平层/其他,208.0,莲水怡园,通州,房屋朝向,,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",35489
2室1厅,中楼层/共14层,85.46平米,平层/简装,239.0,合生世界村,通州,房屋朝向,配备电梯,"2023年09月17日
                                                                            ","普通住宅
                                                                            ",27967
3室2厅,顶层/共11层,111.43平米,平层/精装,425.0,站前巴黎,通州,房屋朝向,配备电梯,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",38141
2室1厅,低楼层/共16层,78.24平米,平层/简装,315.0,北人家园,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",40261
1室1厅,高楼层/共21层,57.99平米,平层/精装,268.0,新通国际花园,通州,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",46215
2室1厅,高楼层/共15层,73.74平米,平层/精装,218.0,富力尚悦居B区,通州,房屋朝向,配备电梯,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",29564
2室1厅,低楼层/共12层,71.52平米,平层/精装,208.0,东亚印象台湖,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",29083
3室1厅,中楼层/共21层,93.68平米,平层/精装,470.0,首开万科城市之光,通州,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",50171
2室1厅,底层/共6层,57.6平米,平层/简装,189.0,西营前街,通州,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",32813
1室1厅,中楼层/共35层,65.09平米,平层/精装,345.0,京贸国际城,通州,房屋朝向,配备电梯,"2023年09月20日
                                                                            ","普通住宅
                                                                            ",53004
2室1厅,高楼层/共18层,72.1平米,平层/精装,208.0,富力尚悦居D区,通州,房屋朝向,配备电梯,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",28849
1室0厅,中楼层/共11层,45.62平米,平层/精装,173.0,巴克摩界,通州,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",37922
3室2厅,高楼层/共10层,91.3平米,平层/简装,525.0,金隅花石匠二期西区,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",57503
2室1厅,中楼层/共14层,90.16平米,平层/精装,252.0,宏仁家园,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",27951
2室1厅,顶层/共7层,105.53平米,错层/简装,430.0,日光清城,通州,房屋朝向,配备电梯,"2023年09月06日
                                                                            ","普通住宅
                                                                            ",40747
2室2厅,中楼层/共6层,90.07平米,平层/简装,289.0,翠福园,通州,房屋朝向,,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",32087
2室1厅,低楼层/共21层,76.57平米,平层/简装,270.0,东亚瑞晶苑,通州,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",35262
2室1厅,中楼层/共11层,83.09平米,平层/精装,283.0,融科钧廷,通州,房屋朝向,配备电梯,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",34060
1室1厅,高楼层/共13层,49.31平米,平层/简装,224.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年08月31日
                                                                            ","普通住宅
                                                                            ",45427
2室1厅,中楼层/共11层,86.59平米,平层/精装,338.0,DBC加州小镇,通州,房屋朝向,配备电梯,"2023年09月04日
                                                                            ","普通住宅
                                                                            ",39035
2室1厅,高楼层/共7层,75.46平米,平层/精装,243.0,梨花园,通州,房屋朝向,,"2023年09月02日
                                                                            ","普通住宅
                                                                            ",32203
2室1厅,中楼层/共21层,84.07平米,平层/精装,300.0,富力惠兰美居,通州,房屋朝向,,"2023年09月09日
                                                                            ","普通住宅
                                                                            ",35685
2室1厅,中楼层/共28层,88.61平米,平层/简装,239.0,宏仁家园,通州,房屋朝向,配备电梯,"2023年09月07日
                                                                            ","普通住宅
                                                                            ",26973
2室1厅,顶层/共20层,82.09平米,平层/简装,285.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年08月30日
                                                                            ","普通住宅
                                                                            ",34718
2室1厅,中楼层/共11层,71.59平米,平层/精装,259.9,古韵新居,通州,房屋朝向,配备电梯,"2023年08月31日
                                                                            ","普通住宅
                                                                            ",36304
3室2厅,低楼层/共20层,88平米,平层/精装,690.0,百合湾东区,通州,房屋朝向,配备电梯,"2023年08月29日
                                                                            ","普通住宅
                                                                            ",78410
2室1厅,底层/共6层,81.69平米,平层/精装,290.0,芳洲花园,通州,房屋朝向,,"2023年08月30日
                                                                            ","普通住宅
                                                                            ",35501
2室2厅,中楼层/共22层,79.83平米,平层/毛坯,113.0,十里春风,通州,房屋朝向,,"2023年08月31日
                                                                            ","普通住宅
                                                                            ",14156
4室2厅,顶层/共11层,166.16平米,平层/简装,560.0,馨通家园,通州,房屋朝向,配备电梯,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",33703
2室2厅,低楼层/共17层,98.63平米,平层/精装,445.0,世纪星城三期,通州,房屋朝向,配备电梯,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",45119
3室1厅,低楼层/共3层,91.58平米,平层/简装,275.0,北京光学仪器厂家属院,通州,房屋朝向,,"2023年08月27日
                                                                            ","普通住宅
                                                                            ",30029
2室1厅,高楼层/共28层,90.69平米,平层/精装,439.0,新通国际花园,通州,房屋朝向,配备电梯,"2023年08月29日
                                                                            ","普通住宅
                                                                            ",48407
1室0厅,低楼层/共16层,55.65平米,平层/精装,247.0,润枫领尚,通州,房屋朝向,配备电梯,"2023年08月26日
                                                                            ","普通住宅
                                                                            ",44385
2室2厅,顶层/共6层,68.95平米,平层/精装,256.0,新华小区,通州,房屋朝向,,"2023年08月27日
                                                                            ","普通住宅
                                                                            ",37129
2室1厅,中楼层/共12层,70.99平米,平层/精装,217.0,东亚印象台湖,通州,房屋朝向,配备电梯,"2023年08月26日
                                                                            ","普通住宅
                                                                            ",30568
2室1厅,高楼层/共20层,67.67平米,平层/简装,248.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年09月03日
                                                                            ","普通住宅
                                                                            ",36649
3室2厅,中楼层/共29层,140.23平米,平层/精装,455.0,京贸国际公寓,通州,房屋朝向,配备电梯,"2023年08月24日
                                                                            ","普通住宅
                                                                            ",32447
1室1厅,中楼层/共28层,55.8平米,平层/精装,228.0,华远铭悦园,通州,房屋朝向,配备电梯,"2023年08月24日
                                                                            ","普通住宅
                                                                            ",40861
2室1厅,中楼层/共23层,101.58平米,平层/简装,410.0,怡佳家园,通州,房屋朝向,配备电梯,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",40363
2室1厅,中楼层/共6层,60.04平米,平层/简装,216.0,水月院,通州,房屋朝向,,"2023年08月22日
                                                                            ","普通住宅
                                                                            ",35977
2室1厅,中楼层/共6层,78.96平米,平层/精装,269.0,阿尔法社区三期,通州,房屋朝向,,"2023年08月27日
                                                                            ","普通住宅
                                                                            ",34068
2室1厅,中楼层/共28层,89平米,平层/其他,239.0,宏仁家园,通州,房屋朝向,配备电梯,"2023年09月05日
                                                                            ","普通住宅
                                                                            ",26854
2室1厅,底层/共7层,67.11平米,平层/简装,265.0,西上园老三区,通州,房屋朝向,,"2023年08月23日
                                                                            ","普通住宅
                                                                            ",39488
2室1厅,中楼层/共6层,86.45平米,平层/简装,290.0,自然佳境,通州,房屋朝向,,"2023年08月28日
                                                                            ","普通住宅
                                                                            ",33546
2室1厅,中楼层/共21层,76.39平米,平层/精装,398.0,首开万科城市之光,通州,房屋朝向,配备电梯,"2023年09月11日
                                                                            ","普通住宅
                                                                            ",52102
2室1厅,顶层/共6层,52.91平米,平层/简装,175.0,西营前街,通州,房屋朝向,,"2023年08月26日
                                                                            ","普通住宅
                                                                            ",33076
1室1厅,中楼层/共27层,60.97平米,平层/简装,268.0,海棠湾一期,通州,房屋朝向,配备电梯,"2023年08月19日
                                                                            ","普通住宅
                                                                            ",43957
3室2厅,低楼层/共14层,115.79平米,平层/简装,403.0,融科钧廷,通州,房屋朝向,配备电梯,"2023年08月18日
                                                                            ","普通住宅
                                                                            ",34805
2室1厅,高楼层/共20层,76.46平米,平层/简装,240.0,东亚瑞晶苑,通州,房屋朝向,配备电梯,"2023年08月17日
                                                                            ","普通住宅
                                                                            ",31389
2室1厅,底层/共6层,56.4平米,平层/精装,207.0,永顺西里,通州,房屋朝向,,"2023年08月18日
                                                                            ","普通住宅
                                                                            ",36703
2室1厅,低楼层/共28层,66.86平米,平层/简装,219.0,富力惠兰美居,通州,房屋朝向,配备电梯,"2023年08月17日
                                                                            ","普通住宅
                                                                            ",32756
3室2厅,低楼层/共6层,123.7平米,平层/简装,520.0,运乔嘉园,通州,房屋朝向,,"2023年08月16日
                                                                            ","普通住宅
                                                                            ",42038
2室1厅,低楼层/共29层,88.07平米,平层/精装,289.0,金隅通和园,通州,房屋朝向,配备电梯,"2023年08月16日
                                                                            ","普通住宅
                                                                            ",32815
2室1厅,低楼层/共15层,98.09平米,平层/精装,310.0,珠江逸景,通州,房屋朝向,配备电梯,"2023年08月17日
                                                                            ","普通住宅
                                                                            ",31604
3室2厅,中楼层/共15层,108.23平米,平层/精装,417.0,富力尚悦居A区,通州,房屋朝向,配备电梯,"2023年08月14日
                                                                            ","普通住宅
                                                                            ",38530
2室1厅,中楼层/共18层,78.28平米,平层/精装,268.0,苏荷时代,通州,房屋朝向,配备电梯,"2023年08月19日
                                                                            ","普通住宅
                                                                            ",34237
2室1厅,中楼层/共28层,74.99平米,平层/简装,250.0,华远铭悦园,通州,房屋朝向,配备电梯,"2023年08月12日
                                                                            ","普通住宅
                                                                            ",33338
2室1厅,中楼层/共6层,81.2平米,平层/简装,243.0,华龙小区,通州,房屋朝向,,"2023年08月12日
                                                                            ","普通住宅
                                                                            ",29927
2室1厅,中楼层/共22层,87.63平米,平层/精装,595.0,富力金禧花园,通州,房屋朝向,配备电梯,"2023年08月10日
                                                                            ","普通住宅
                                                                            ",67900
3室2厅,中楼层/共25层,143.29平米,平层/精装,655.0,月季园,通州,房屋朝向,配备电梯,"2023年08月10日
                                                                            ","普通住宅
                                                                            ",45712
2室1厅,高楼层/共6层,58.64平米,平层/简装,204.0,云景西里南区,通州,房屋朝向,,"2023年08月10日
                                                                            ","普通住宅
                                                                            ",34789
2室2厅,中楼层/共6层,111.61平米,平层/简装,349.0,华龙小区,通州,房屋朝向,,"2023年08月07日
                                                                            ","普通住宅
                                                                            ",31270
2室1厅,高楼层/共27层,89.96平米,平层/精装,599.0,富力金禧花园,通州,房屋朝向,配备电梯,"2023年08月08日
                                                                            ","普通住宅
                                                                            ",66586
2室1厅,高楼层/共28层,93.11平米,平层/简装,413.0,华业东方玫瑰A区,通州,房屋朝向,配备电梯,"2023年08月07日
                                                                            ","普通住宅
                                                                            ",44357
2室1厅,中楼层/共6层,65.92平米,平层/精装,247.0,玉桥南里,通州,房屋朝向,,"2023年08月20日
                                                                            ","普通住宅
                                                                            ",37470
2室1厅,中楼层/共5层,49.78平米,平层/精装,236.0,新城东里,通州,房屋朝向,,"2023年08月30日
                                                                            ","普通住宅
                                                                            ",47409
2室2厅,低楼层/共28层,89.71平米,平层/简装,320.0,东惠家园,通州,房屋朝向,配备电梯,"2023年08月03日
                                                                            ","普通住宅
                                                                            ",35671
4室2厅,中楼层/共16层,161.4平米,平层/精装,819.0,华远铭悦,通州,房屋朝向,配备电梯,"2023年09月19日
                                                                            ","普通住宅
                                                                            ",50744
3室1厅,中楼层/共11层,111.43平米,平层/简装,428.0,站前巴黎,通州,房屋朝向,配备电梯,"2023年08月11日
                                                                            ","普通住宅
                                                                            ",38410
1室1厅,高楼层/共19层,58.48平米,平层/精装,212.0,时尚街区东区,通州,房屋朝向,配备电梯,"2023年08月11日
                                                                            ","普通住宅
                                                                            ",36252
2室1厅,中楼层/共26层,73.27平米,平层/精装,298.0,方恒东景,通州,房屋朝向,配备电梯,"2023年07月28日
                                                                            ","普通住宅
                                                                            ",40672
3室2厅,低楼层/共10层,144.15平米,平层/简装,585.0,金地格林6,通州,房屋朝向,配备电梯,"2023年08月27日
                                                                            ","普通住宅
                                                                            ",40583
