户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
4室1厅,中楼层/共15层,180.75,平层/精装,2150.0,远洋万和城A区,朝阳,配备电梯,2023年11月24日,普通住宅,118949
1室1厅,中楼层/共26层,60.97,平层/简装,326.0,弘善家园,朝阳,配备电梯,2023年11月22日,普通住宅,53469
1室1厅,低楼层/共25层,65.98,平层/精装,406.0,北苑家园望春园,朝阳,配备电梯,2023年11月24日,普通住宅,61534
2室1厅,顶层/共5层,50.4,平层/精装,358.0,新源西里东街,朝阳,无,2023年11月23日,普通住宅,71032
3室1厅,高楼层/共10层,119.25,平层/简装,990.0,大西洋新城B区,朝阳,配备电梯,2023年12月10日,普通住宅,83019
2室1厅,底层/共6层,56.89,平层/精装,321.0,农光东里,朝阳,无,2023年11月24日,普通住宅,56425
1室1厅,低楼层/共28层,60.71,平层/精装,318.0,北京新天地一期,朝阳,配备电梯,2023年11月22日,普通住宅,52381
2室1厅,低楼层/共6层,61.52,平层/精装,590.0,安贞西里,朝阳,无,2023年11月24日,普通住宅,95904
2室1厅,中楼层/共15层,57.23,平层/简装,399.0,团结湖东里,朝阳,配备电梯,2023年11月22日,普通住宅,69719
1室1厅,低楼层/共6层,39.6,平层/简装,245.0,劲松四区,朝阳,无,2023年11月22日,普通住宅,61869
2室1厅,中楼层/共14层,61.8,平层/简装,480.0,东大桥路,朝阳,配备电梯,2023年11月24日,普通住宅,77670
2室2厅,高楼层/共28层,111.31,平层/精装,910.0,嘉铭桐城C区,朝阳,配备电梯,2023年11月21日,普通住宅,81754
3室1厅,高楼层/共18层,133.47,平层/精装,1443.0,富力城A区,朝阳,配备电梯,2023年11月21日,普通住宅,108115
2室1厅,中楼层/共6层,57.21,平层/简装,398.0,曙光里,朝阳,无,2023年11月22日,普通住宅,69569
1室1厅,低楼层/共15层,66.02,平层/简装,630.0,嘉铭桐城D区,朝阳,配备电梯,2023年12月07日,普通住宅,95426
3室1厅,底层/共5层,53.89,平层/简装,258.0,双柳巷,朝阳,无,2023年11月21日,普通住宅,47876
2室1厅,顶层/共5层,59.61,平层/简装,398.0,安华里社区,朝阳,无,2023年11月21日,普通住宅,66768
2室2厅,中楼层/共10层,77.04,平层/精装,452.0,苹果派,朝阳,配备电梯,2023年11月22日,普通住宅,58671
2室1厅,中楼层/共21层,77.14,平层/简装,398.0,金隅景和园,朝阳,配备电梯,2023年11月20日,普通住宅,51595
3室1厅,高楼层/共24层,85.09,平层/精装,718.0,世纪村东区,朝阳,配备电梯,2023年11月23日,普通住宅,84382
2室1厅,底层/共6层,57.18,平层/简装,238.0,花园闸小区,朝阳,无,2023年11月20日,普通住宅,41623
1室1厅,底层/共6层,43.56,平层/精装,299.0,南郎家园,朝阳,无,2023年11月20日,普通住宅,68641
1室1厅,中楼层/共5层,37.18,平层/简装,158.0,垡头西里,朝阳,无,2023年11月22日,普通住宅,42496
3室2厅,顶层/共15层,134.54,平层/精装,959.0,汇园公寓,朝阳,配备电梯,2023年11月20日,普通住宅,71280
2室1厅,中楼层/共6层,57.2,平层/精装,315.0,双龙南里,朝阳,无,2023年11月22日,普通住宅,55070
1室1厅,高楼层/共6层,38.91,平层/简装,218.0,潘家园东里,朝阳,无,2023年11月19日,普通住宅,56027
2室2厅,顶层/共27层,107.16,平层/其他,1068.0,天润福熙大道,朝阳,配备电梯,2023年11月20日,普通住宅,99665
1室1厅,低楼层/共6层,46.77,平层/简装,245.0,华威西里,朝阳,无,2023年11月19日,普通住宅,52385
2室1厅,中楼层/共12层,70.02,平层/精装,515.0,尚家楼48号院,朝阳,配备电梯,2023年11月19日,普通住宅,73551
3室1厅,中楼层/共28层,95.04,平层/其他,375.0,燕保祈东家园二期,朝阳,配备电梯,2023年11月19日,普通住宅,39458
2室1厅,中楼层/共19层,137.93,平层/精装,1058.0,凯景铭座,朝阳,配备电梯,2023年11月19日,普通住宅,76706
1室1厅,中楼层/共6层,41.9,平层/精装,305.0,柳芳北里,朝阳,无,2023年11月19日,普通住宅,72793
3室1厅,底层/共6层,76.15,平层/简装,399.0,华威西里,朝阳,无,2023年11月19日,普通住宅,52397
2室1厅,中楼层/共15层,69.75,平层/精装,425.0,石佛营西里小区,朝阳,配备电梯,2023年11月19日,普通住宅,60932
2室1厅,低楼层/共26层,89.48,平层/简装,560.0,望京新城,朝阳,配备电梯,2023年11月19日,普通住宅,62584
3室1厅,中楼层/共6层,71.31,平层/简装,455.0,静安里,朝阳,无,2023年11月19日,普通住宅,63806
1室1厅,底层/共6层,41.52,平层/简装,495.0,农丰里,朝阳,无,2023年12月07日,普通住宅,119220
2室2厅,中楼层/共7层,69.88,平层/精装,332.0,荟康苑,朝阳,无,2023年11月19日,普通住宅,47511
2室1厅,低楼层/共12层,79.6,平层/精装,599.0,安慧里五区,朝阳,无,2023年11月19日,普通住宅,75252
2室1厅,中楼层/共6层,66.4,平层/简装,530.0,和平街十区,朝阳,无,2023年11月18日,普通住宅,79820
1室1厅,中楼层/共12层,47.77,平层/精装,335.0,白家庄东里,朝阳,配备电梯,2023年11月26日,普通住宅,70128
2室1厅,中楼层/共5层,56.31,平层/简装,288.0,芳园里,朝阳,无,2023年11月20日,普通住宅,51146
3室2厅,顶层/共27层,117.15,平层/精装,995.0,世华泊郡,朝阳,配备电梯,2023年11月19日,普通住宅,84934
1室1厅,高楼层/共18层,46.63,平层/简装,280.0,朝来绿色家园嬴秋苑,朝阳,无,2023年11月18日,普通住宅,60048
1室1厅,中楼层/共18层,44.12,平层/精装,470.0,核桃园北里,朝阳,配备电梯,2023年11月18日,普通住宅,106528
1室1厅,中楼层/共6层,55.02,平层/精装,332.0,朝来绿色家园蕴实园,朝阳,无,2023年12月27日,普通住宅,60342
3室1厅,高楼层/共6层,68.24,平层/简装,525.0,胜古北里,朝阳,配备电梯,2023年11月19日,普通住宅,76935
3室1厅,中楼层/共18层,88.77,平层/精装,755.0,柳芳南里,朝阳,配备电梯,2023年11月18日,普通住宅,85052
2室1厅,低楼层/共22层,97.92,平层/简装,798.0,丽水嘉园,朝阳,配备电梯,2023年11月17日,普通住宅,81496
2室1厅,低楼层/共27层,89.04,平层/精装,518.0,北京新天地五期,朝阳,配备电梯,2023年11月18日,普通住宅,58177
2室3厅,中楼层/共16层,110.17,平层/简装,930.0,望馨花园,朝阳,配备电梯,2023年11月19日,普通住宅,84415
2室1厅,顶层/共6层,56.65,平层/简装,248.0,民航医院宿舍,朝阳,无,2023年11月17日,普通住宅,43778
1室1厅,高楼层/共6层,45.43,平层/精装,330.0,三丰里小区,朝阳,无,2023年11月23日,普通住宅,72640
2室1厅,中楼层/共29层,70.27,平层/简装,289.0,首开畅心园,朝阳,配备电梯,2023年11月16日,普通住宅,41128
2室1厅,低楼层/共21层,69.55,平层/简装,618.0,和平街十一区,朝阳,配备电梯,2023年11月16日,普通住宅,88857
3室1厅,中楼层/共29层,87.31,平层/简装,465.0,汇景苑三区,朝阳,配备电梯,2023年11月16日,普通住宅,53259
2室2厅,中楼层/共23层,56.88,平层/精装,393.0,丽都职工公寓,朝阳,配备电梯,2023年11月16日,普通住宅,69093
2室1厅,高楼层/共14层,90.89,平层/精装,419.0,翠成馨园A区,朝阳,配备电梯,2023年11月17日,普通住宅,46100
3室2厅,高楼层/共6层,109.95,平层/简装,508.0,建东苑,朝阳,无,2023年11月16日,普通住宅,46203
2室1厅,中楼层/共6层,57.77,平层/简装,485.0,高原街,朝阳,无,2023年11月17日,普通住宅,83954
2室1厅,中楼层/共6层,57.15,平层/简装,514.0,安贞西里,朝阳,无,2023年11月16日,普通住宅,89939
2室1厅,高楼层/共6层,56.85,平层/简装,349.0,曙光里,朝阳,无,2023年11月18日,普通住宅,61390
2室1厅,高楼层/共11层,97.57,平层/简装,565.0,苹果派,朝阳,配备电梯,2023年11月16日,普通住宅,57908
1室1厅,低楼层/共24层,62.2,平层/精装,330.0,百子湾家园二区,朝阳,配备电梯,2023年11月15日,普通住宅,53055
3室2厅,高楼层/共27层,88.88,平层/简装,550.0,富力阳光美园,朝阳,配备电梯,2023年11月16日,普通住宅,61882
1室1厅,顶层/共6层,44.7,平层/精装,202.0,石佛营西里小区,朝阳,无,2023年11月16日,普通住宅,45191
1室1厅,低楼层/共6层,49.56,平层/简装,258.0,康家园,朝阳,无,2023年11月16日,普通住宅,52059
2室1厅,高楼层/共24层,80.73,平层/精装,420.0,汇景苑二区,朝阳,配备电梯,2023年12月10日,普通住宅,52026
3室1厅,高楼层/共23层,78.6,平层/简装,510.0,丽都职工公寓,朝阳,配备电梯,2023年11月15日,普通住宅,64886
2室1厅,高楼层/共28层,105.96,平层/精装,850.0,望馨花园,朝阳,配备电梯,2023年11月15日,普通住宅,80219
3室1厅,中楼层/共6层,83.8,平层/简装,738.0,华严北里中科院,朝阳,无,2023年11月28日,普通住宅,88067
1室1厅,中楼层/共28层,68.88,平层/精装,366.0,北京新天地三期,朝阳,配备电梯,2023年11月15日,普通住宅,53136
1室1厅,高楼层/共28层,45.67,平层/简装,258.0,金隅丽景园,朝阳,配备电梯,2023年11月17日,普通住宅,56493
3室1厅,高楼层/共22层,122.3,平层/简装,1085.0,胜古家园,朝阳,配备电梯,2023年11月15日,普通住宅,88717
2室1厅,低楼层/共9层,97.76,平层/精装,465.0,万科青青家园,朝阳,配备电梯,2023年11月16日,普通住宅,47566
3室1厅,中楼层/共6层,62.96,平层/精装,379.0,三源里街,朝阳,无,2023年11月15日,普通住宅,60197
2室1厅,中楼层/共23层,82.5,平层/简装,638.0,非常生活,朝阳,配备电梯,2023年12月07日,普通住宅,77334
1室0厅,低楼层/共25层,62.69,平层/精装,430.0,宝星国际二期,朝阳,配备电梯,2023年11月14日,普通住宅,68592
3室1厅,中楼层/共14层,95.43,平层/精装,799.0,农展南里,朝阳,配备电梯,2023年12月31日,普通住宅,83727
3室1厅,高楼层/共28层,97.08,平层/精装,375.0,翠成馨园E区,朝阳,配备电梯,2023年11月15日,普通住宅,38628
4室2厅,低楼层/共19层,214.76,平层/精装,2120.0,融科橄榄城二期,朝阳,配备电梯,2023年11月14日,普通住宅,98715
2室1厅,中楼层/共6层,63.79,平层/简装,299.0,大山子北里,朝阳,无,2023年11月14日,普通住宅,46873
1室0厅,中楼层/共27层,60.41,平层/精装,480.0,瞰都国际,朝阳,配备电梯,2023年11月16日,普通住宅,79458
1室1厅,中楼层/共6层,38.62,平层/简装,229.0,劲松三区,朝阳,无,2023年11月14日,普通住宅,59296
4室1厅,中楼层/共27层,171.52,平层/精装,1150.0,大西洋新城E区,朝阳,配备电梯,2023年12月29日,普通住宅,67048
2室1厅,中楼层/共5层,54.38,平层/简装,310.0,南湖渠西里,朝阳,无,2023年11月17日,普通住宅,57007
1室1厅,低楼层/共6层,45.41,平层/简装,228.0,松榆东里,朝阳,无,2023年11月15日,普通住宅,50210
2室1厅,低楼层/共20层,70.11,平层/简装,469.0,南湖中园二区,朝阳,配备电梯,2023年11月14日,普通住宅,66895
2室1厅,低楼层/共27层,86.34,平层/精装,589.0,国美第一城3号院,朝阳,配备电梯,2023年11月14日,普通住宅,68219
3室2厅,低楼层/共10层,125.54,平层/简装,840.0,奥林匹克花园四期,朝阳,配备电梯,2023年11月15日,普通住宅,66911
3室1厅,高楼层/共17层,152.08,平层/简装,1120.0,风格雅园,朝阳,配备电梯,2023年12月23日,普通住宅,73646
3室2厅,低楼层/共23层,113.78,平层/精装,1055.0,润泽公馆,朝阳,配备电梯,2023年11月13日,普通住宅,92723
2室1厅,高楼层/共28层,96,平层/简装,559.0,南湖东园一区,朝阳,配备电梯,2023年11月19日,普通住宅,58230
1室1厅,中楼层/共25层,44.95,平层/简装,340.0,安慧里二区,朝阳,配备电梯,2023年11月13日,普通住宅,75640
2室1厅,中楼层/共19层,72.87,平层/精装,400.0,华威北里,朝阳,配备电梯,2023年11月15日,普通住宅,54893
1室1厅,中楼层/共6层,59.04,平层/精装,306.0,双惠小区,朝阳,无,2023年11月12日,普通住宅,51830
2室2厅,高楼层/共25层,104.93,平层/精装,688.0,华腾园,朝阳,配备电梯,2023年11月13日,普通住宅,65568
2室1厅,中楼层/共6层,50.06,平层/简装,237.0,双龙南里,朝阳,无,2023年11月12日,普通住宅,47344
2室1厅,中楼层/共11层,84.61,平层/精装,685.0,润泽悦溪,朝阳,配备电梯,2023年11月12日,普通住宅,80960
3室1厅,底层/共6层,73.1,平层/精装,386.0,酒仙桥十街坊,朝阳,无,2023年11月12日,普通住宅,52805
2室2厅,中楼层/共9层,88.13,平层/简装,395.0,金隅康惠园1号院,朝阳,配备电梯,2023年11月12日,普通住宅,44821
2室1厅,顶层/共6层,62.45,平层/精装,336.0,团结湖中路南一条,朝阳,无,2023年11月12日,普通住宅,53804
2室1厅,低楼层/共18层,106.05,平层/精装,762.0,爱这城二期,朝阳,配备电梯,2023年11月22日,普通住宅,71853
3室2厅,高楼层/共10层,125.95,平层/精装,675.0,梵谷水郡,朝阳,配备电梯,2023年11月12日,普通住宅,53593
2室1厅,中楼层/共6层,56.2,平层/毛坯,285.0,华威西里,朝阳,无,2023年11月12日,普通住宅,50712
2室1厅,顶层/共18层,77.68,平层/精装,265.0,朝丰家园6号院,朝阳,配备电梯,2023年11月12日,普通住宅,34115
2室1厅,高楼层/共29层,89.87,平层/简装,430.0,保利嘉园三号院,朝阳,配备电梯,2023年11月12日,普通住宅,47847
2室1厅,中楼层/共6层,64.51,平层/精装,498.0,安翔里小区,朝阳,无,2023年11月12日,普通住宅,77198
2室1厅,高楼层/共18层,76.41,平层/精装,492.0,潘家园东里,朝阳,配备电梯,2023年11月13日,普通住宅,64390
3室2厅,中楼层/共7层,142.09,平层/精装,850.0,远洋一方花语苑,朝阳,配备电梯,2023年12月03日,普通住宅,59822
1室1厅,高楼层/共28层,67.36,平层/精装,369.0,北京新天地三期,朝阳,配备电梯,2023年11月11日,普通住宅,54781
3室1厅,低楼层/共24层,79.88,平层/简装,615.0,西坝河东里,朝阳,配备电梯,2023年11月11日,普通住宅,76991
3室2厅,低楼层/共10层,131.8,平层/精装,1198.0,风度柏林,朝阳,配备电梯,2023年11月18日,普通住宅,90896
2室1厅,低楼层/共7层,57.09,平层/简装,399.0,小关北里24号院,朝阳,无,2023年11月11日,普通住宅,69890
2室1厅,顶层/共6层,56.34,平层/简装,295.0,静安东里,朝阳,无,2023年11月11日,普通住宅,52361
2室1厅,低楼层/共27层,78.35,平层/精装,485.0,国美第一城2号院,朝阳,配备电梯,2023年11月11日,普通住宅,61902
2室1厅,顶层/共6层,53.8,平层/简装,330.0,南沙滩小区,朝阳,无,2023年11月11日,普通住宅,61339
2室1厅,底层/共7层,74.85,平层/简装,510.0,南湖中园一区,朝阳,无,2023年11月17日,普通住宅,68137
2室1厅,低楼层/共13层,111.55,平层/简装,1300.0,澳林春天四期,朝阳,配备电梯,2023年11月15日,普通住宅,116540
3室2厅,高楼层/共26层,134.87,平层/精装,1199.0,首开熙悦尚郡,朝阳,配备电梯,2023年11月12日,普通住宅,88901
1室1厅,顶层/共8层,56.58,平层/精装,339.0,天泰苑A8区,朝阳,配备电梯,2023年11月10日,普通住宅,59916
2室1厅,底层/共6层,58.11,平层/毛坯,510.0,安华西里社区,朝阳,无,2023年11月10日,普通住宅,87765
2室2厅,中楼层/共24层,112.87,平层/精装,820.0,澳林春天五期,朝阳,配备电梯,2023年11月11日,普通住宅,72650
4室2厅,中楼层/共20层,241.6,平层/精装,2950.0,富力城D区,朝阳,配备电梯,2023年11月11日,普通住宅,122103
2室2厅,高楼层/共26层,89.75,平层/精装,485.0,保利嘉园三号院,朝阳,配备电梯,2023年11月10日,普通住宅,54039
1室1厅,底层/共6层,49.69,平层/简装,448.0,安慧北里秀园,朝阳,无,2023年11月09日,普通住宅,90159
1室1厅,低楼层/共19层,36.76,平层/简装,199.0,华龙美树,朝阳,配备电梯,2023年11月09日,普通住宅,54135
2室1厅,低楼层/共6层,55.67,平层/简装,335.0,松榆西里,朝阳,无,2023年11月09日,普通住宅,60177
