户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
2室1厅,中楼层/共6层,88.42,平层/精装,210.0,花园小区,密云,无,2023年12月27日,普通住宅,23751
2室1厅,中楼层/共6层,86.39,平层/其他,249.0,鼓楼东区,密云,无,2023年12月27日,普通住宅,28823
2室2厅,顶层/共6层,83.44,平层/其他,229.0,沿湖小区南区,密云,无,2023年12月27日,普通住宅,27445
2室1厅,顶层/共4层,93.85,平层/其他,188.0,云秀花园,密云,无,2023年12月29日,普通住宅,20032
3室2厅,低楼层/共6层,120.9,平层/精装,300.0,沿湖小区,密云,无,2023年12月24日,普通住宅,24814
2室1厅,高楼层/共6层,66.45,平层/精装,130.0,云湖家属院,密云,无,2023年12月28日,普通住宅,19564
2室1厅,顶层/共7层,81.61,平层/其他,80.0,溪水花园一区,密云,无,2023年12月24日,普通住宅,9803
2室1厅,低楼层/共6层,72.42,平层/其他,180.0,沿湖小区,密云,无,2023年12月24日,普通住宅,24856
3室2厅,中楼层/共6层,115.26,平层/精装,240.0,宾阳北里,密云,无,2023年12月29日,普通住宅,20823
3室2厅,顶层/共5层,123.05,平层/毛坯,210.0,檀州家园东区,密云,无,2023年12月27日,普通住宅,17067
2室1厅,中楼层/共6层,90.77,平层/其他,210.0,恋日水岸,密云,无,2023年12月31日,普通住宅,23136
3室2厅,高楼层/共20层,131.55,平层/其他,320.0,国际花都,密云,配备电梯,2023年12月31日,普通住宅,24326
3室2厅,顶层/共6层,131.17,平层/其他,215.0,密西花园三期,密云,配备电梯,2023年12月24日,普通住宅,16391
2室1厅,顶层/共6层,88.03,平层/其他,148.0,宾阳北里,密云,无,2023年12月24日,普通住宅,16813
3室2厅,顶层/共6层,112.4,平层/精装,270.0,上营北区,密云,无,2023年12月25日,普通住宅,24022
2室2厅,顶层/共6层,93.25,平层/其他,240.0,上营北区,密云,无,2023年12月27日,普通住宅,25738
3室1厅,高楼层/共17层,85.13,平层/精装,179.0,国际花都,密云,配备电梯,2023年12月27日,普通住宅,21027
2室2厅,中楼层/共8层,82.7,平层/精装,190.0,阳光城溪山悦,密云,无,2023年12月22日,普通住宅,22975
2室1厅,中楼层/共5层,79.62,平层/精装,175.0,檀城西区,密云,无,2023年12月28日,普通住宅,21980
2室2厅,中楼层/共6层,81.37,平层/精装,208.0,果园新里中区,密云,无,2023年12月27日,普通住宅,25563
2室1厅,中楼层/共6层,71.97,平层/其他,158.0,白檀小区,密云,无,2023年12月22日,普通住宅,21954
3室2厅,低楼层/共18层,142.17,平层/精装,320.0,行宫御东园,密云,无,2023年12月22日,普通住宅,22509
2室2厅,中楼层/共6层,71.54,平层/精装,170.0,宾阳里小区,密云,无,2023年12月22日,普通住宅,23763
2室1厅,顶层/共7层,75.95,平层/其他,158.0,长安小区,密云,无,2023年12月21日,普通住宅,20804
2室1厅,中楼层/共21层,95,平层/其他,149.0,檀营国际生态城北区,密云,配备电梯,2023年12月23日,普通住宅,15685
2室1厅,底层/共6层,109.39,平层/精装,210.0,恋日水岸,密云,配备电梯,2023年12月25日,普通住宅,19198
2室2厅,顶层/共3层,84.72,平层/精装,175.0,博世庄园,密云,无,2023年12月21日,普通住宅,20657
2室1厅,高楼层/共6层,75.93,平层/简装,159.0,行宫南区,密云,无,2023年12月22日,普通住宅,20941
3室2厅,中楼层/共6层,140.72,错层/其他,260.0,密西花园二期,密云,无,2023年12月24日,普通住宅,18477
3室2厅,低楼层/共6层,143.5,平层/毛坯,405.0,万和风景,密云,配备电梯,2023年12月20日,普通住宅,28223
3室1厅,中楼层/共18层,90.57,平层/其他,216.0,国际花都,密云,配备电梯,2023年12月22日,普通住宅,23849
2室2厅,低楼层/共6层,94.44,平层/其他,178.0,密西花园一期,密云,无,2023年12月23日,普通住宅,18848
3室1厅,中楼层/共6层,85.8,平层/其他,170.0,密西花园一期,密云,无,2023年12月21日,普通住宅,19814
1室1厅,中楼层/共20层,80.46,平层/简装,240.0,密东广场（东区）,密云,配备电梯,2023年12月20日,普通住宅,29829
2室2厅,顶层/共6层,80.67,平层/其他,164.0,花园小区,密云,无,2023年12月19日,普通住宅,20330
3室2厅,高楼层/共10层,149.91,平层/其他,350.0,万科云溪,密云,配备电梯,2023年12月21日,普通住宅,23348
2室1厅,中楼层/共6层,97.37,平层/其他,210.0,中加福园,密云,无,2023年12月21日,普通住宅,21568
3室1厅,中楼层/共12层,100.1,平层/其他,242.0,保利花园A区,密云,无,2024年01月01日,普通住宅,24176
2室1厅,底层/共9层,68.3,平层/其他,190.0,通用博园,密云,无,2023年12月25日,普通住宅,27819
2室1厅,高楼层/共9层,68.3,平层/精装,188.0,通用博园,密云,配备电梯,2023年12月20日,普通住宅,27526
2室2厅,高楼层/共6层,92.45,平层/精装,230.0,檀城西区,密云,无,2023年12月22日,普通住宅,24879
2室1厅,中楼层/共6层,64.27,平层/其他,170.0,宾阳北里,密云,无,2023年12月23日,普通住宅,26451
2室1厅,中楼层/共6层,62.21,平层/其他,138.0,北京液压件厂家属区,密云,无,2023年12月20日,普通住宅,22183
2室2厅,中楼层/共15层,86.76,平层/其他,205.0,城建上河湾南区,密云,配备电梯,2023年12月18日,普通住宅,23629
2室1厅,中楼层/共5层,53.52,平层/其他,118.0,北京液压件厂家属区,密云,无,2023年12月18日,普通住宅,22048
3室2厅,低楼层/共11层,155.19,平层/其他,450.0,西源里,密云,配备电梯,2023年12月23日,普通住宅,28997
3室1厅,中楼层/共14层,120.86,平层/其他,290.0,柏林山水,密云,配备电梯,2023年12月18日,普通住宅,23995
2室2厅,顶层/共6层,83.8,平层/其他,165.0,沿湖小区,密云,无,2023年12月17日,普通住宅,19690
2室1厅,低楼层/共11层,69.21,平层/精装,160.0,中加锦园,密云,配备电梯,2023年12月22日,普通住宅,23119
2室2厅,高楼层/共6层,72.31,平层/其他,170.0,行宫小区,密云,无,2023年12月25日,普通住宅,23510
2室1厅,低楼层/共18层,95.22,平层/精装,195.0,唐源云居,密云,配备电梯,2023年12月20日,普通住宅,20479
1室1厅,顶层/共6层,66.7,平层/其他,170.0,宾阳西里北区,密云,无,2023年12月23日,普通住宅,25488
2室1厅,中楼层/共5层,56.07,平层/其他,135.0,北源里,密云,无,2023年12月21日,普通住宅,24078
2室1厅,高楼层/共18层,71.58,平层/其他,185.0,行宫御东园,密云,无,2023年12月22日,普通住宅,25846
2室1厅,中楼层/共6层,76.42,平层/其他,195.0,花园小区,密云,无,2023年12月17日,普通住宅,25517
3室2厅,低楼层/共11层,100.06,平层/精装,270.0,绿地朗山公馆北区,密云,配备电梯,2023年12月24日,普通住宅,26984
3室2厅,中楼层/共6层,85.16,平层/其他,220.0,城后小区,密云,无,2023年12月18日,普通住宅,25834
2室2厅,顶层/共7层,99.86,平层/其他,205.0,康居家园,密云,无,2023年12月17日,普通住宅,20529
2室1厅,顶层/共7层,75.8,平层/精装,208.0,沿湖小区南区,密云,无,2023年12月31日,普通住宅,27441
2室1厅,中楼层/共21层,93.32,平层/简装,145.0,檀营国际生态城北区,密云,配备电梯,2023年12月15日,普通住宅,15538
3室2厅,底层/共6层,109.52,平层/简装,315.0,学府花园,密云,无,2023年12月17日,普通住宅,28762
3室2厅,中楼层/共8层,136.7,平层/其他,485.0,鼓楼东区,密云,配备电梯,2023年12月21日,普通住宅,35480
3室2厅,低楼层/共6层,115.12,平层/简装,300.0,学府花园,密云,无,2023年12月14日,普通住宅,26060
2室1厅,中楼层/共6层,81.37,平层/简装,169.0,果园新里中区,密云,无,2023年12月14日,普通住宅,20770
2室1厅,底层/共6层,68.29,平层/其他,155.0,果园西里,密云,无,2023年12月16日,普通住宅,22698
2室1厅,顶层/共18层,85.57,平层/其他,190.0,保利花园B区,密云,配备电梯,2023年12月30日,普通住宅,22205
3室2厅,高楼层/共6层,120.72,平层/其他,265.0,檀城家园北区,密云,无,2023年12月13日,普通住宅,21952
2室1厅,中楼层/共6层,60.41,平层/简装,136.0,行宫小区,密云,无,2023年12月16日,普通住宅,22513
3室2厅,高楼层/共15层,146.25,平层/其他,410.0,密东广场（东区）,密云,配备电梯,2023年12月31日,普通住宅,28035
2室1厅,顶层/共6层,64.54,平层/精装,175.0,宾阳西里北区,密云,无,2023年12月16日,普通住宅,27115
3室2厅,高楼层/共11层,140.98,平层/其他,320.0,久润花园东区,密云,无,2023年12月22日,普通住宅,22699
2室1厅,中楼层/共5层,57.06,平层/简装,143.0,宾阳里小区,密云,无,2023年12月22日,普通住宅,25062
2室1厅,中楼层/共6层,93.3,平层/简装,189.0,长安小区,密云,无,2023年12月16日,普通住宅,20258
2室1厅,高楼层/共19层,94.02,平层/简装,265.0,西源里,密云,配备电梯,2023年12月23日,普通住宅,28186
2室2厅,中楼层/共7层,94.42,平层/精装,188.0,嘉益园小区,密云,无,2023年12月11日,普通住宅,19912
2室2厅,底层/共14层,89.83,平层/其他,210.0,保利花园B区,密云,配备电梯,2023年12月12日,普通住宅,23378
2室2厅,中楼层/共7层,104.35,平层/其他,200.0,康居家园,密云,无,2023年12月16日,普通住宅,19167
2室1厅,低楼层/共6层,80.45,平层/其他,190.0,花园小区,密云,无,2023年12月11日,普通住宅,23618
2室1厅,高楼层/共6层,71.29,平层/其他,158.0,康居南区,密云,无,2023年12月10日,普通住宅,22163
2室1厅,低楼层/共6层,83.97,平层/精装,193.0,久润花园西区,密云,无,2023年12月11日,普通住宅,22985
2室1厅,低楼层/共6层,86.09,平层/简装,186.0,果园西里,密云,无,2023年12月11日,普通住宅,21606
2室1厅,中楼层/共6层,84.78,平层/其他,270.0,宾阳西里南区,密云,无,2023年12月11日,普通住宅,31848
3室2厅,低楼层/共6层,126.3,平层/其他,270.0,果园西里,密云,无,2023年12月10日,普通住宅,21378
3室2厅,高楼层/共6层,111.19,平层/其他,220.0,檀州家园东区,密云,无,2023年12月11日,普通住宅,19786
2室1厅,中楼层/共5层,59.72,平层/其他,151.0,花园小区,密云,无,2023年12月22日,普通住宅,25285
2室2厅,中楼层/共7层,94.2,平层/简装,198.0,果园西里,密云,无,2023年12月09日,普通住宅,21020
3室2厅,中楼层/共6层,109.77,平层/其他,210.0,车站路小区,密云,无,2023年12月09日,普通住宅,19131
2室1厅,顶层/共15层,89.84,平层/毛坯,185.0,城建上河湾南区,密云,配备电梯,2023年12月10日,普通住宅,20593
2室2厅,中楼层/共5层,84.5,平层/精装,180.0,博世庄园,密云,无,2023年12月09日,普通住宅,21302
3室2厅,中楼层/共7层,106.05,平层/简装,210.0,行宫南区,密云,无,2023年12月09日,普通住宅,19802
3室2厅,低楼层/共7层,127.61,平层/其他,235.0,檀府家园,密云,无,2023年12月14日,普通住宅,18416
2室1厅,低楼层/共18层,87.01,平层/其他,195.0,国际花都,密云,配备电梯,2023年12月11日,普通住宅,22412
1室1厅,低楼层/共6层,62.39,平层/其他,205.0,宾阳西里北区,密云,无,2023年12月23日,普通住宅,32858
2室2厅,中楼层/共10层,90.39,平层/其他,200.0,万科云溪,密云,配备电梯,2023年12月09日,普通住宅,22127
3室2厅,中楼层/共6层,131.68,平层/其他,220.0,密西花园一期,密云,无,2023年12月08日,普通住宅,16708
2室1厅,高楼层/共6层,77.21,平层/简装,220.0,沿湖小区南区,密云,无,2023年12月10日,普通住宅,28494
2室2厅,高楼层/共6层,86.97,平层/精装,195.0,果园新里南区,密云,无,2023年12月09日,普通住宅,22422
4室2厅,底层/共6层,124.4,平层/简装,285.0,宾阳里小区,密云,无,2023年12月13日,普通住宅,22910
3室2厅,中楼层/共11层,149.8,平层/其他,410.0,阳光家园西区,密云,配备电梯,2023年12月06日,普通住宅,27370
2室1厅,高楼层/共6层,94.83,平层/其他,155.0,海怡庄园西区,密云,无,2023年12月15日,普通住宅,16346
2室1厅,中楼层/共6层,97.33,平层/简装,230.0,白檀小区,密云,无,2023年12月07日,普通住宅,23631
2室1厅,中楼层/共6层,76.04,平层/其他,159.0,长安小区,密云,无,2023年12月06日,普通住宅,20911
2室2厅,中楼层/共6层,89.08,平层/其他,260.0,宾阳西里北区,密云,无,2023年12月10日,普通住宅,29188
3室2厅,中楼层/共6层,103.41,平层/简装,95.0,京溪小区,密云,无,2023年12月08日,普通住宅,9187
3室2厅,顶层/共5层,102.55,平层/简装,199.0,兴云乙区,密云,无,2023年12月07日,普通住宅,19406
1室1厅,高楼层/共13层,58.5,平层/精装,138.0,阳光水岸家园,密云,无,2023年12月03日,普通住宅,23590
2室1厅,底层/共6层,73.79,平层/简装,169.0,沿湖小区,密云,无,2023年12月08日,普通住宅,22903
